,train_tsne1,train_tsne2
687,-13.596803,27.037607
688,-5.9494934,-3.402494
689,-16.93473,-2.792728
690,18.537437,-7.108569
691,24.574907,2.420891
692,1.7594606,-23.809103
693,-7.1769876,-12.730259
694,-0.24431096,28.020271
695,23.725903,-8.480837
696,24.422688,12.000299
697,-5.8296847,-5.586153
698,13.841847,-12.456881
699,-16.70392,-17.229914
700,-8.6714325,-18.90664
701,-5.799068,-21.904165
702,3.655161,-24.952307
703,11.806397,31.28003
704,19.513796,-10.28526
705,9.023874,-22.556746
706,-17.886528,-1.1075493
707,-17.307625,28.172829
708,-9.23281,-17.591566
709,-9.207254,-23.799465
710,24.817093,9.406857
711,-0.7098295,-7.919182
712,19.853096,-11.979533
713,7.693849,-24.165907
714,-31.66469,-10.202646
715,-7.7908754,-15.429654
716,4.3320413,-23.236328
717,19.405884,6.8074245
718,19.62865,-9.234712
719,1.387194,-19.956245
720,-23.82766,-12.287125
721,10.505804,-20.924105
722,20.126528,4.6616197
723,-13.334523,25.220984
724,-9.72293,1.1404055
725,26.68111,9.408467
726,14.385788,-10.603855
727,-16.971037,27.082426
728,-13.6804,-4.6960926
729,15.523571,0.3988545
730,-18.98191,-3.7821302
731,-24.188248,-7.3572335
732,0.36089838,-20.059128
733,22.31007,2.4866176
734,-4.1937275,29.538681
735,25.037033,7.37183
736,6.3423543,32.325447
737,3.4756896,29.98595
738,32.342793,1.7453524
739,32.596367,0.6988147
740,-13.341427,31.8369
741,3.0352557,37.048153
742,12.530934,-11.124193
743,-23.035227,-18.777073
744,-8.604758,-7.765691
745,-17.67158,-7.3307505
746,-21.401066,1.4574585
747,3.4966035,27.610968
748,-23.656109,-8.773355
749,-8.629104,-24.025637
750,34.18865,1.3964862
751,-10.670227,-16.202662
752,-9.577107,21.313728
753,-2.63674,31.948195
754,15.909964,4.853623
755,6.681799,-23.685541
756,4.3798413,39.634476
757,23.355122,-8.7770815
758,20.389853,-11.727972
759,-29.260178,-15.455718
760,3.8809376,40.36272
761,15.489323,-9.714932
762,3.651899,38.722977
763,2.0314813,-20.256783
764,-8.307579,-20.695896
765,-5.9220657,-14.172377
766,31.857216,3.298862
767,-1.1320543,29.687414
768,9.041654,37.259834
769,16.77593,-0.45494017
770,-33.660587,-14.253427
771,-7.017191,-10.916114
772,33.505035,2.071705
773,-10.706937,-24.324602
774,-3.9709687,28.98832
775,-12.551341,-18.741787
776,-18.026323,29.949097
777,1.4486047,-25.367517
778,-19.304962,31.09904
779,-17.522978,25.174059
780,-18.865757,27.643114
781,-18.132532,-3.2660935
782,-4.907651,-15.975108
783,-7.236284,-11.757707
784,13.635278,-20.225416
785,11.250176,-22.858492
786,16.144152,-5.6973867
787,-2.2086334,26.688267
788,-0.0042298133,26.152044
789,-27.084969,-11.316603
790,11.576607,32.465824
791,8.178909,39.808918
792,-4.354281,29.186766
793,-19.973019,-2.1751087
794,27.279583,3.7692301
795,11.667637,37.90926
796,23.51544,-9.662742
797,-8.45041,-1.4649876
798,32.133614,-2.3920934
799,-8.309616,1.1987933
800,-6.471776,-15.9446335
801,18.493408,-15.99701
802,3.223931,36.062233
803,-4.4200883,30.839817
804,16.10558,8.255364
805,-25.660297,-5.067638
806,-1.4682137,28.457888
807,13.846842,-14.809714
808,-14.215023,29.117435
809,-16.055216,-6.8098984
810,16.549295,8.102999
811,32.719894,0.8290619
812,17.340506,-1.0523195
813,-18.757784,28.697062
814,-2.8601902,-1.6504691
815,27.237284,-6.0417886
816,6.979051,41.313297
817,-1.5849917,-22.468843
818,-8.160339,-6.0328307
819,-33.03106,-14.37301
820,25.692488,-0.3638197
821,-5.977828,28.397823
822,-22.60429,-1.5205655
823,33.57809,0.46960118
824,-1.4389911,-1.6923265
825,26.134943,9.379422
826,19.34509,-6.7546563
827,11.600499,-14.321501
828,-8.438623,-8.854296
829,28.502167,5.163888
830,9.208479,41.86263
831,-15.061916,-17.893578
832,0.37388062,28.949717
833,-32.175682,-13.360271
834,-11.924107,29.113499
835,33.138775,3.216176
836,-18.627134,28.210619
837,-20.754175,-4.55324
838,-28.395355,-12.395397
839,10.694051,37.38096
840,30.45347,-8.1754465
841,-29.216555,-8.8091345
842,-11.243265,0.098440796
843,12.414953,40.49936
844,29.232897,3.6701155
845,6.776634,34.226772
846,20.519878,-7.63457
847,18.077314,-16.765144
848,-15.644864,-7.64897
849,-20.591501,0.57361346
850,-7.6284876,-21.700232
851,28.135912,-8.1026745
852,-19.06366,29.642307
853,-15.403718,-5.666957
854,33.270035,-0.37500778
855,-23.11567,-3.1389017
856,-8.497067,-2.647544
857,-26.539047,-8.656764
858,11.183033,38.73174
859,23.048964,2.8709784
860,-0.49422938,31.465456
861,-9.463429,-21.494629
862,-3.5199354,27.227644
863,0.88254565,-26.95228
864,17.05318,5.433127
865,-18.290922,24.237278
866,29.697649,-1.4571375
867,13.726695,41.068466
868,6.7978134,33.041786
869,15.309862,-10.312347
870,-9.88679,21.49277
871,27.945017,1.1810856
872,-4.0629644,-18.840227
873,-15.320434,31.943958
874,22.41477,0.5517045
875,-10.692319,0.7825604
876,-6.9235845,-25.240791
877,-3.5844316,32.292297
878,10.497126,-26.996042
879,-7.7990866,-7.042523
880,-19.054853,-7.64799
881,34.055435,3.2304153
882,-22.017906,1.7136223
883,-24.335617,-18.63702
884,19.462606,12.538751
885,7.579082,42.637093
886,-26.486917,-16.807312
887,20.18471,-14.334629
888,10.345972,41.55228
889,9.475606,-26.564096
890,0.38725433,-22.99907
891,4.617783,-26.676334
892,18.385908,-16.226646
893,-18.100775,27.28125
894,17.632463,-8.877725
895,-13.094706,-10.63138
896,18.024008,6.655882
897,-20.958923,-19.379084
898,19.793924,-14.668158
899,1.0241166,35.629276
900,8.092676,33.347115
901,5.376812,-24.51919
902,18.782314,-13.109291
903,-0.47356486,-12.211752
904,-13.897204,-20.06432
905,-8.708867,27.118525
906,22.882015,0.06816917
907,-18.75787,30.006319
908,-31.01996,-14.527776
909,1.2865776,39.719765
910,19.160534,12.999854
911,25.03747,0.055511024
912,-24.511618,-7.8346114
913,-20.033197,-6.144831
914,4.7659683,27.450321
915,-1.6172336,30.269547
916,17.235193,-2.2822697
917,11.192176,40.67876
918,-5.9813585,-22.439579
919,3.8780313,25.61525
920,-27.032936,-4.6434116
921,24.349466,7.575894
922,29.906382,1.0495653
923,-25.23891,-10.117927
924,16.31276,-13.339026
925,-22.252913,-15.271084
926,-20.683228,27.207304
927,16.030851,0.72651714
928,25.212564,2.7634428
929,34.138412,2.680583
930,18.567062,5.802855
931,-7.56245,-7.631182
932,16.270481,-10.1543865
933,-9.286066,-7.344658
934,23.606573,3.3921974
935,-18.23465,28.212719
936,-17.475502,30.310673
937,-20.832884,23.800188
938,17.530428,-16.130905
939,-2.4701722,-12.019752
940,-17.741117,-4.7919083
941,19.511923,12.525771
942,12.027216,38.866386
943,0.36998135,-13.117137
944,-5.886795,-13.040841
945,13.326357,39.01938
946,-27.710167,-15.041551
947,25.286783,10.151156
948,-7.659599,-12.440348
949,18.282362,-18.46179
950,17.285166,-15.26799
951,-2.356272,29.896605
952,-16.33397,27.53743
953,-15.887226,31.588797
954,17.662771,8.010752
955,-24.33185,-13.978042
956,17.899233,-8.595503
957,-0.2813768,37.16679
958,-5.6074915,-3.5827417
959,-17.423086,-8.785109
960,-22.066927,-13.666228
961,6.9841623,33.43758
962,-30.596376,-6.797926
963,-14.634316,-19.11219
964,19.928106,-15.85716
965,-14.579667,21.294981
966,31.0686,1.894746
967,28.141394,-0.74403733
968,-23.761303,-15.286194
969,-8.719575,27.750414
970,14.943875,-13.395509
971,-24.945694,-15.227987
972,9.630529,-16.494553
973,18.995106,-11.427658
974,2.8688984,-26.577124
975,-15.752289,23.211586
976,-6.238528,-24.867474
977,15.638911,-12.964953
978,-16.183739,24.218775
979,1.2619182,40.97327
980,30.012909,-6.3002434
981,29.339546,1.4217099
982,-1.965727,-6.712886
983,-5.224102,30.504427
984,22.00074,-0.7389595
985,1.3038012,-23.518032
986,12.53549,-15.725867
987,-21.477867,-20.564053
988,-0.27017474,-13.32062
989,28.04182,1.621154
990,-15.372848,-13.655901
991,-14.919777,-5.49226
992,4.275403,-22.965591
993,-1.6341791,30.942623
994,-30.29329,-9.888464
995,25.563297,9.508184
996,5.782165,33.4371
997,-12.651276,29.004335
998,-4.248325,-20.887417
999,-2.143144,-21.65596
1000,5.1554275,28.726116
1001,-12.833109,32.205254
1002,-14.345698,33.234764
1003,-14.562728,-11.846345
1004,8.148664,-25.222061
1005,-17.679611,-2.2125833
1006,2.777458,-21.561167
1007,-8.26681,28.410685
1008,-12.386242,-11.886661
1009,-24.634953,-19.679117
1010,-14.200262,23.929937
1011,3.0826755,26.10643
1012,-2.2555492,-22.399166
1013,24.235394,-0.6135472
1014,-13.196676,32.532032
1015,-8.240015,-26.29621
1016,-3.1352541,31.679104
1017,-30.68735,-11.055407
1018,-24.353828,-15.684404
1019,-15.889164,-14.584795
1020,5.690747,-25.458162
1021,35.997055,1.6663511
1022,-21.66896,1.0778567
1023,-12.923478,-16.741648
1024,-7.1351027,-19.4623
1025,-1.5000954,-7.8273554
1026,13.81768,-13.051257
1027,17.640411,-13.3554535
1028,-3.548581,29.125315
1029,-12.550373,-5.6587353
1030,29.507032,3.604714
1031,-28.310678,-5.2725086
1032,-18.214905,23.394815
1033,10.741526,-21.668678
1034,10.55283,38.139503
1035,-9.122984,-5.586723
1036,-8.617359,-15.046342
1037,29.460985,-5.218388
1038,-7.202889,-5.861905
1039,1.4687091,40.736893
1040,-7.753034,-25.424704
1041,28.22735,-9.427347
1042,-9.151785,-4.4266925
1043,11.751483,42.02293
1044,4.0651565,-22.646578
1045,23.956467,0.88084453
1046,28.135912,-8.1026745
1047,-18.836075,-4.6896644
1048,4.3479347,25.42239
1049,-6.346738,-24.932863
1050,27.08044,-9.295182
1051,13.810312,39.44183
1052,-9.8198595,-18.147682
1053,5.552395,32.73456
1054,15.865178,6.6019664
1055,-20.522638,2.192543
1056,-14.33033,26.79484
1057,29.342834,-6.098298
1058,18.83543,11.846569
1059,-25.712744,-18.159645
1060,28.83821,6.7013516
1061,10.058428,-27.430706
1062,-22.730433,-6.841962
1063,11.997018,-14.840066
1064,30.903522,4.063505
1065,8.51314,39.81457
1066,1.66473,39.98321
1067,-23.934305,-20.160496
1068,0.66636306,28.471464
1069,-30.607027,-15.953601
1070,9.383624,-24.40066
1071,-17.538057,-11.810806
1072,12.880541,41.39609
1073,-17.833963,-7.929025
1074,24.945314,1.4072466
1075,21.554087,-6.1869197
1076,33.823017,1.2710475
1077,-31.185951,-13.467813
1078,11.03162,-24.611753
1079,23.110302,-5.109622
1080,-10.31913,-21.858845
1081,2.5782354,31.259863
1082,2.4415565,-20.713343
1083,13.047744,31.283806
1084,-22.989254,-0.6830689
1085,-5.0370092,26.63282
1086,-10.369582,-4.194782
1087,-6.523977,-22.021368
1088,18.51661,-7.7496376
1089,4.3645964,-26.30917
1090,-27.755281,-5.6374755
1091,-28.447216,-15.325001
1092,15.936843,-12.168413
1093,34.737186,-1.2947762
1094,7.8762846,38.835964
1095,3.0097933,-27.064837
1096,1.7779205,39.47756
1097,20.389637,6.392878
1098,-4.3190207,32.086334
1099,-19.551414,30.799606
1100,5.6569347,-26.643574
1101,10.277784,-25.387999
1102,17.58369,-18.713001
1103,3.128997,-20.292923
1104,7.7099166,-26.241983
1105,-9.833306,-2.0901144
1106,2.1205034,37.1108
1107,-24.744335,-17.114103
1108,-1.5008628,-6.2296543
1109,-30.560358,-11.815061
1110,18.267672,-4.778129
1111,29.707516,-8.843519
1112,-9.410972,-8.133683
1113,-18.30177,-2.350388
1114,-16.066092,-5.0826364
1115,-23.09921,-17.951866
1116,11.963296,39.893547
1117,-26.188757,-14.160016
1118,-20.871792,-18.286526
1119,-3.8063052,30.507765
1120,-28.979458,-12.237339
1121,-24.934732,-14.312953
1122,16.235937,-12.589617
1123,16.514784,-1.92459
1124,13.5093775,-17.103798
1125,-4.541518,-22.469278
1126,6.1451564,32.46426
1127,10.585953,-15.809524
1128,24.074686,11.505668
1129,-0.39870992,26.823013
1130,24.392372,-5.9645333
1131,-15.04827,25.667627
1132,-16.064228,30.828753
1133,-29.897099,-13.694384
1134,13.232363,-11.807298
1135,17.267223,2.0271235
1136,-2.3968675,-6.4923744
1137,-2.9383578,-18.985977
1138,-1.5883436,-5.0473065
1139,-3.3867831,29.52956
1140,-33.874714,-13.271302
1141,-19.405354,-11.679621
1142,-29.469908,-16.265047
1143,18.96795,9.265723
1144,4.2511263,35.07433
1145,-19.653017,-7.664426
1146,-2.3860302,-20.0028
1147,-33.76033,-15.673176
1148,14.844235,-21.690813
1149,-5.3438673,31.499626
1150,14.042881,-14.28884
1151,-2.1617296,-7.115653
1152,-19.105824,-19.574465
1153,8.934332,-17.212059
1154,-23.42271,-7.379236
1155,-1.413496,-1.7652982
1156,34.46822,-0.2428218
1157,11.057027,34.288017
1158,17.276249,-17.151524
1159,2.0183353,31.156961
1160,-16.904745,29.404263
1161,12.922694,-19.642006
1162,-2.6675153,24.575184
1163,-16.897322,-9.832896
1164,4.753243,-25.296608
1165,1.5372038,34.222736
1166,31.607164,2.407769
1167,-10.224342,-23.046951
1168,-14.623821,-19.527685
1169,-19.348883,1.4242439
1170,-15.221041,-9.624349
1171,-17.683155,28.867842
1172,1.795581,-23.038683
1173,18.720314,-16.848461
1174,1.7863104,29.83762
1175,-16.339804,23.625402
1176,33.01624,2.2787404
1177,-17.55903,29.344898
1178,30.5302,3.1519656
1179,9.367843,-16.757084
1180,-23.095573,-19.626604
1181,-22.282936,-18.46285
1182,19.830366,7.1899023
1183,-29.112555,-9.620562
1184,-9.076166,-4.7349586
1185,29.272303,-10.13759
1186,24.20912,1.8473554
1187,-15.504949,32.244053
1188,-6.0368304,-6.3886304
1189,-19.853981,2.2759297
1190,17.350946,14.889425
1191,-8.584194,-18.44662
1192,-7.769288,-18.99031
1193,-22.103214,-19.338503
1194,7.261561,34.442413
1195,-6.966756,-17.67221
1196,-20.874481,0.19192973
1197,-3.9086893,-13.94862
1198,-18.969557,24.238487
1199,-30.790447,-9.010697
1200,15.470499,-12.535104
1201,4.3303967,39.050797
1202,0.5858128,-13.648636
1203,12.538075,36.058796
1204,-4.673549,33.63791
1205,13.052953,36.669632
1206,10.9563,-26.605982
1207,-18.354338,23.863415
1208,13.015256,-13.468079
1209,5.347958,38.87925
1210,-5.8982043,-26.674067
1211,8.862383,30.58107
1212,1.6485747,-21.57481
1213,-14.5836115,26.91135
1214,-16.489067,27.151962
1215,-21.23196,-7.461906
1216,31.456676,5.7183733
1217,-5.855972,-10.282267
1218,20.221941,-15.180093
1219,-2.8691494,27.92513
1220,16.382454,-14.949404
1221,-25.871466,-15.257583
1222,-9.79653,-9.137996
1223,8.086894,34.443134
1224,29.121113,-0.23471642
1225,-10.987721,-17.72696
1226,9.658488,-23.225225
1227,-19.698143,-10.685767
1228,-1.7527498,-17.746416
1229,14.868612,-8.333659
1230,1.1241156,-22.838812
1231,-15.042629,-14.8575945
1232,9.90222,-26.261
1233,-18.897007,31.128023
1234,-15.527174,-18.704876
1235,20.15493,-11.338446
1236,2.519404,35.850437
1237,10.505302,33.942814
1238,32.159138,1.3172767
1239,9.134561,29.303038
1240,-5.1347537,-20.248346
1241,9.579426,30.986242
1242,-13.760761,33.25554
1243,-2.456419,29.100039
1244,-19.997353,-17.348915
1245,-4.2240047,31.32906
1246,0.37407959,30.247566
1247,-15.06286,24.286081
1248,-8.963841,-15.527135
1249,36.043457,0.26679903
1250,17.28223,-14.161191
1251,17.640001,-8.053205
1252,-23.42626,-17.55129
1253,-14.028493,23.033077
1254,-1.437654,-11.294814
1255,3.0501773,-22.857275
1256,-13.8887615,-14.309101
1257,-32.43403,-14.710086
1258,16.474539,-7.843752
1259,10.682394,-16.379055
1260,9.788002,39.06424
1261,27.074898,2.4126885
1262,10.185641,-22.07974
1263,16.608473,-18.200806
1264,-18.363949,-0.57277936
1265,-21.411777,-4.3043017
1266,-15.221706,24.750566
1267,-26.84645,-15.37527
1268,-6.385113,-11.126035
1269,-10.474017,-22.266891
1270,3.1303906,28.500025
1271,-7.6880674,-24.306322
1272,-28.41239,-8.464074
1273,-20.716846,1.7318856
1274,-19.999739,26.21509
1275,18.795782,-11.128181
1276,-9.1229515,-5.5867457
1277,-14.855155,31.988445
1278,1.5791636,-20.707228
1279,-6.43232,-26.3389
1280,-1.2238264,31.990156
1281,-18.482613,29.478962
1282,26.750555,-7.9465904
1283,14.824444,-4.278006
1284,-6.298671,31.656044
1285,11.979991,-16.207357
1286,34.99984,1.3772113
1287,8.901824,-13.412865
1288,16.445677,4.8302555
1289,-7.4875035,-13.229134
1290,-19.9035,25.66632
1291,-9.636628,-12.198912
1292,-14.680234,-10.0910635
1293,-31.861475,-8.685614
1294,32.241676,4.095089
1295,-2.2814076,-2.0010538
1296,-17.078053,22.800495
1297,9.74364,-27.003553
1298,-9.53443,0.87060267
1299,11.606298,34.055298
1300,3.4521441,36.387306
1301,-19.611053,-1.1664894
1302,10.557932,-26.848402
1303,-30.312712,-14.054992
1304,-10.752851,-6.1629105
1305,18.329136,8.559335
1306,-18.72244,-12.678401
1307,-22.148603,1.5129085
1308,-0.74117994,-17.962257
1309,3.4868698,31.557774
1310,4.752813,34.378765
1311,-18.994638,30.099316
1312,3.8997536,38.387043
1313,-33.128326,-13.536137
1314,-4.450657,-2.5163763
1315,18.43108,9.198316
1316,16.001282,-18.237131
1317,17.821644,-11.408732
1318,19.481419,5.203585
1319,-26.036072,-5.1264734
1320,-0.39573026,-6.6174135
1321,3.1058745,-26.156801
1322,14.034975,-19.675573
1323,13.413367,-11.486605
1324,33.573074,-0.2535195
1325,2.2491589,27.184471
1326,-26.698929,-7.8059835
1327,-28.711948,-7.404368
1328,-28.682621,-13.345625
1329,2.5561326,34.343212
1330,32.08962,-0.47999904
1331,-16.204014,-17.055506
1332,18.821577,8.455186
1333,-11.256153,28.521507
1334,0.07748827,-25.561367
1335,0.06122437,-23.848787
1336,-9.540881,20.93133
1337,-2.7731419,-12.193605
1338,7.551433,33.561707
1339,-16.280922,22.511353
1340,34.65955,3.1728573
1341,-16.360779,-9.643932
1342,-25.406103,-19.093737
1343,-19.388695,-13.20115
1344,-13.813374,-14.887836
1345,-31.945824,-10.096167
1346,-4.120748,-13.651967
1347,-3.6401255,-5.8352804
1348,13.282555,-19.394047
1349,16.873259,-9.427531
1350,-21.23998,1.1941149
1351,-3.191607,30.00776
1352,-23.43538,-5.6584024
1353,-33.67225,-12.092655
1354,-10.28915,-11.431647
