SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred
C=C1NC1(C)CCCC,41.4146,37.77423095703125,0.08790062062578778,42.19617607173771,0.10479492518916199
CCCCCC(C)CCCC,41.4146,39.0395622253418,0.057347838073003324,61.53926874999793,0.3656154351794583
CC(C)CC(=O)C(C)O,41.4146,38.0778694152832,0.08056894391631929,42.80576075855602,0.11044988476995599
CCC1(C)CC(C)CO1,41.4146,37.47498321533203,0.09512627876806656,41.76863045272822,0.10279597848570916
CCC1(C(C)O)CC1,41.4146,38.25759506225586,0.07622927512867783,36.873607199787706,0.037533291900883545
CC1CCCCC1CO,41.4146,38.45323181152344,0.07150541568617258,40.1669350037466,0.04266452474064345
COCC#CC1CC1O,41.4146,39.14964294433594,0.05468982087631083,36.97827455850543,0.05872011097746216
CCCCCCCCCOO,41.4146,38.47831726074219,0.07089970057076038,57.35097718155547,0.32907303150333905
CCCCCC1(C)CN1,41.4146,37.39533233642578,0.09704953479145564,43.46317577565483,0.13960883738799068
CCCC1CCCOC1,41.4146,38.48601531982422,0.07071382266581787,40.70010724966119,0.05440014976509428
CC1CC1C1OCC1C,41.4146,37.311683654785156,0.0990693220558654,38.67931255875527,0.035358149188733305
CN(C)C(C=O)C1CC1,41.4146,38.09542465209961,0.08014505386748612,39.50685350882365,0.03572617739372254
CC(C)CC(OO)C(C)O,41.4146,38.184669494628906,0.07799014128763995,49.355241779437314,0.22633000836523834
CC(C)C(C)CC1CC1,41.4146,37.310157775878906,0.0991061660409878,45.23812196130938,0.17524963110119807
CCCC(CCCO)C1CC1,41.4146,38.035736083984375,0.08158629845551146,53.86360357204081,0.29385088331283254
CCOCCCCCCC=O,41.4146,38.10929489135742,0.07981014204272352,55.29034058337913,0.3107422654796688
CCCC1CC(O)C1OC,41.4146,37.59059143066406,0.09233479423526818,46.52330713015728,0.19200517440650436
CNCCC#CC(N)C=O,40.0112,36.07622146606445,0.0983469262090502,45.322322257426485,0.20400765739330518
CCOCC(C)C1CCC1,40.0112,36.362117767333984,0.0912015193912209,47.780023186906114,0.2389681849861712
CC1(C)CCCCC(O)CCC1,40.0112,36.49167251586914,0.08796355730722552,52.67405045889391,0.30721726926341597
CC1CC=CC(C=O)C1,40.0112,36.64992141723633,0.08400844220527437,36.272082188043164,0.010416805609183248
C#CCC1CC(O)C1,40.0112,36.36338424682617,0.09116986626679104,33.72171337967252,0.0783373856900774
C=C(C)OCC#CC=O,40.0112,36.633522033691406,0.0844183120303464,37.20547526748199,0.01537282428671121
CC1COC2CCC2C1C,40.0112,36.96056365966797,0.07624456003149202,43.0396849981898,0.1412445592661171
CCCC1N(C)C1(C)C=O,40.0112,36.24876403808594,0.09403456936842844,46.09868050752781,0.21367024741268686
CC(C)C1(C)CNC1,40.0112,36.95763397216797,0.0763177817169201,36.82824624975325,0.0035132740651636764
CCCCCCCCCCO,40.0112,36.08768081665039,0.0980605226374018,59.22075402133146,0.3906244286647968
CC1CC(O)CCCO1,40.0112,37.73189163208008,0.05696675850561653,37.74956050075093,0.0004680549504808557
C#CC(O)C1(C)CCCC1,40.0112,36.794960021972656,0.08038349207290324,42.39787716375273,0.13215088859614377
CC1CCC2(C)NNC12,40.0112,36.09580612182617,0.09785744686922238,36.273048983622076,0.0048863513479644885
CC#CCC1(CC)CC1,40.0112,36.14762878417969,0.09656224296747697,40.11297055377099,0.09885435346344665
C#CC(CO)CCC=O,40.0112,36.041419982910156,0.09921671974571734,40.598520188310324,0.11224793869980292
CC1C(C=O)CC1(C)O,40.0112,38.05419158935547,0.0489115150419016,37.91662698429703,0.003628081293080424
CC1CCC1NN1CO1,40.0112,36.034080505371094,0.09940015532223248,36.079760743818085,0.0012660903926536666
CC1CCC2(C)CCC12,40.0112,36.07499313354492,0.09837762592611768,38.88016013237144,0.0721490598103516
CCC1C2CCC12CO,40.0112,36.83058547973633,0.07949310493720943,38.73359123829564,0.04913063048689947
CCCC=CCC1NC1C,40.0112,39.16559600830078,0.02113418222145852,46.595524618776295,0.1594558419776118
CCC1CC(C)(C)C1=O,40.0112,37.39768981933594,0.06531946506638303,39.89623581003166,0.06262610845275485
CCC(C)C1CCC1=O,40.0112,36.27487182617188,0.09338205736963967,39.888032711290876,0.09058257927311208
C#CCCC(C)CCC,40.0112,38.16642761230469,0.04610639990041075,47.39879749569603,0.19478067738384444
CCC1=CC(O)C1C=O,40.0112,36.657386779785156,0.0838218603844635,36.571142847872395,0.0023582509376728193
CCCC1C(O)C1CO,40.0112,37.42188262939453,0.06471481411718398,41.66289117589408,0.10179342879961664
CC1(C)CCC12CO2,40.0112,36.05526351928711,0.09887072821392244,32.109137721090605,0.12289728339869205
CC#CCOCCCC=N,40.0112,38.6527099609375,0.03395274420818426,44.37317360223279,0.12891716271128834
CCCCCC1(CC)CC1O,40.0112,36.44308090209961,0.0891780076053803,53.87180667078159,0.3235222066189732
CCC1CCC(C)(C)CC1,40.0112,39.04275512695313,0.024204344609681218,47.43475166489396,0.1769166327090033
CC1(O)CCCNC1NO,40.0112,37.004154205322266,0.07515510143854062,40.09429363366887,0.07707180120394197
COCC1(N)CC(C)N1,40.0112,36.54789352416992,0.08655842553660176,40.64920371538134,0.10089521605215392
CC1CCOCC(O)C1O,40.0112,36.62282180786133,0.08468574279548413,41.38263765180404,0.11501963417586097
COC(C)N(C)CCC=O,40.0112,36.24377059936523,0.0941593703921594,48.41491966209908,0.25139252832968884
CCC1CC(COO)CC1O,40.0112,36.20692443847656,0.09508026656344824,48.51385921498714,0.2536787420265395
CCCC(CC)CCOO,40.0112,37.500282287597656,0.06275537130609295,51.82767338591833,0.2764428762147261
CC1CCCC(O)C(O)C1,40.0112,36.59019470214844,0.08550119211249761,42.68838642453528,0.14285364786901125
COC1C(=O)OC1CCO,40.0112,36.58015823364258,0.08575203358953053,41.08771064363834,0.1097056112249873
CC(=O)C(C)CC(C)C,40.0112,36.718544006347656,0.08229335770115233,45.17558111316067,0.18720372596046772
CNC1=C(COO)C1CC=O,40.0112,36.0536003112793,0.09891229677492064,45.37445654806385,0.20542077957256055
CC1CCC(CO)CCOC1,40.0112,37.5550537109375,0.06138646901523829,47.581931109884394,0.2107286771482877
CCCC(CCC)COO,40.0112,38.82237243652344,0.02971236962341956,51.82767338591833,0.2509335283595512
CCC(C)OCCCC=O,40.0112,36.01481628417969,0.0998816260402166,49.76703678774198,0.276331913475499
COCOOC1(C)CCC1O,40.0112,36.98802185058594,0.07555829741207623,47.15085042118921,0.21553860598103192
C#CCC1CC1CCO,40.0112,38.4398307800293,0.03927323399374938,40.305337279635914,0.04628435402149968
CCC1=C2COCC1C2O,40.0112,36.09088134765625,0.09798053175970108,39.77673459221486,0.09266354521921985
CCC(=O)C(C)(C)CC,40.0112,36.74106979370117,0.08173037065368773,45.20168973102214,0.18717485978216442
C#CCC1CC1OC,40.0112,36.5238037109375,0.0871605022859225,35.33338262476564,0.03369111581571241
C=C(CC)C(C)C(C)O,40.0112,39.72856521606445,0.00706389170871029,45.68703824981644,0.1304193325286505
CC1COC1(C)C1CC1,40.0112,37.86559295654297,0.05362516104133426,37.5744113596402,0.007749465297426695
CCC12CC1(C)CC2C,40.0112,36.0876350402832,0.09806166672623663,40.52940972974405,0.10959386576511337
CCCC#CCCCC=O,40.0112,36.66190719604492,0.08370888161202564,47.03435845719764,0.22052923865416152
CC(C)C1(C)CC1C=O,40.0112,37.2841796875,0.0681564240137762,40.815868107269125,0.0865273381050579
CCC1CC2(C)COC12,40.0112,36.27348327636719,0.09341676139762904,38.68603708990464,0.0623623920933225
CC(C)CCC(N)C=O,40.0112,37.31023406982422,0.06750524678529471,45.75004100568893,0.184476488989709
CCC1CCC(O)C1C,40.0112,36.422645568847656,0.08968874792938841,41.80946006996986,0.12884200111905644
COC(C)CC(C)C=O,40.0112,38.38825225830078,0.040562336088375776,44.24373299210484,0.13234599202668884
C=CN(C)OCC(C)C=O,40.0112,37.87166213989258,0.053473473929985214,45.89712325019421,0.17485760635918887
CCC1CCC2C(C)CC12,40.0112,36.15696334838867,0.0963289441859112,45.457059501185476,0.20459079964365637
C#CCC(O)CC1CCC1,40.0112,36.29798889160156,0.09280429250805873,44.083504757173415,0.17660836878685257
C=C(CC)OCC(C)C=O,40.0112,37.32854461669922,0.0670476112513692,47.27992860750124,0.21047798260048928
CC1CCCOC(C)CC1,40.0112,37.86322021484375,0.05368446297927211,44.47975329479011,0.1487538169579135
CC(C)C1(N)CCN1,40.0112,36.03574752807617,0.09935849142049802,36.46477742356135,0.011765597538186696
CC(OO)C1(C)CNN1,40.0112,36.04241180419922,0.09919193115429638,36.75709165069689,0.01944331867410201
CCCC(C=O)C1CCO1,40.0112,37.47409057617188,0.06340998080107887,43.91359430116983,0.1466403246528696
C#CC1=CC=CC1O,40.0112,36.32389450073242,0.09215683356829038,28.856385432300094,0.2587818590776671
CC#CCC1CCCOC1,40.0112,36.38154602050781,0.0907159490215787,41.518344623101655,0.1237235889153351
CCCC(C)C1CC1CO,40.0112,36.56007766723633,0.08625390722506883,48.922504738300695,0.252694074786118
CC1C=CCC(C)C1O,40.0112,37.8419189453125,0.05421684565040544,38.863618122178345,0.02628934788453961
CCC1(O)CC2CC1C2O,40.0112,36.417781829833984,0.08981030736808737,41.25504265908433,0.11725259550022997
CC1(C2CC2)OCC1O,40.0112,36.43470001220703,0.08938747120288748,35.20459100503551,0.034941721294122444
CC1CCC(C)N1C,40.0112,36.33191680908203,0.09195633199998927,37.93589152353829,0.042281192033170746
CN1CCCCC(=O)CCC1,40.0112,36.3690299987793,0.09102876197716404,44.5538152939675,0.1837055983013964
CC1(C)CC2CNC21,40.0112,36.53042984008789,0.0869948954270832,33.21623211856226,0.09977644995061177
COC1CC1C1CC1,40.0112,39.11754608154297,0.02233509413506802,33.22401271631718,0.1773877651549091
COC1CCCC(O)C1,40.0112,36.227783203125,0.09455894341771807,38.29715816397063,0.0540346871688371
CC1CC1C1CC2CC21,40.0112,36.739646911621094,0.08176593274830317,36.902467968662926,0.004412199671309172
C=CC(C)C(O)C(C)=O,40.0112,36.28781127929688,0.09305866159233232,40.287964346651115,0.09928903413772855
CCC1CC2CC2CC1OC,40.0112,36.22336959838867,0.0946692526495414,49.059280831108445,0.26164083564348817
CCCC(C)C1CC1O,40.0112,36.61395263671875,0.08490741000722928,43.450506568601725,0.15734117900533792
CCCC1CCCCC1C,40.0112,36.96511840820313,0.07613072319242804,48.00875352805022,0.2300337815143355
CC1CCC1C1CCO1,40.0112,36.138710021972656,0.09678514960879317,37.036787492532,0.02424825508261021
C1CCC(C2CCC2)C1,40.0112,36.19657897949219,0.09533883064011613,36.70001119903996,0.013717494984332454
COC1C(C)C(C)C1C,40.0112,36.48286819458008,0.08818360372645469,43.95202865102183,0.16993892399704058
CC1CCC2CC(C)C2O1,40.0112,37.26930236816406,0.06852825288509068,43.0396849981898,0.13407120963521066
CCC(C)CC(N)C=O,40.7354,37.77624130249024,0.07264341819424294,45.75004100568893,0.1742905476785728
CCC(CO)C1CC1,40.7354,37.17616271972656,0.08737455088874631,37.44760906294395,0.00724869624549655
CC(C)C1OCC1O,40.7354,37.00023651123047,0.09169330579224776,35.5611338959071,0.04046841193354086
CC1(C)CCC(O)C1,40.7354,37.93281173706055,0.06879982184879617,35.23256070115582,0.07664078290557362
CC1COCC(C)C(C)C1,40.7354,36.88733291625977,0.0944649391865609,46.122278361013365,0.20022743396301484
CC(C)CC1CC1CO,40.7354,36.95272445678711,0.09285966366386213,43.450506568601725,0.14954445011027911
CCC(C)C(O)COC,40.7354,38.577335357666016,0.05297762246925237,46.30436959028119,0.16687483926434882
CCC1(CC)C(C)C1C,40.7354,37.25827407836914,0.08535882602431442,45.82853002194716,0.18700700064945888
CCC1CC(C)C2C(C)C12,40.7354,38.572181701660156,0.05310413788350777,47.09958456740875,0.1810504900217157
C=C1CC1CCCOCC,40.7354,37.04366302490234,0.09062724252364418,47.6759548391916,0.22301161770438374
CCC1OC1C1CCC1,40.7354,37.5195198059082,0.07894559017689272,38.14841322279644,0.016485441038277045
CCC1=C2OC1CCC2O,40.7354,37.13139343261719,0.0884735774629146,39.77673459221486,0.0665047341547091
CC1(C)CCCNC=N1,40.7354,37.18130874633789,0.08724822276599979,36.33548173162852,0.023278266157487442
COC(C=O)C(C)C=O,40.7354,37.91694641113281,0.06918929454153355,39.81327603932382,0.04763058499174969
C=C1CC(C)OCC1C,40.7354,36.91304397583008,0.0938337668016006,39.9640068817029,0.0763427680038178
CC(CC=O)C1CCC1,40.7354,36.92411804199219,0.09356191317644633,39.7473449042021,0.0710293195435915
C#CCC=CCCCCO,40.7354,38.231834411621094,0.061459212095104125,47.10773041103594,0.18841697364676024
CC(C)CC(C)CCCO,40.7354,38.8035888671875,0.047423399127356027,53.646144599756134,0.27667516171583567
C=C(CCC)C1CC1O,40.7354,37.48495101928711,0.07979420800367468,41.01470401429919,0.08606067213800894
CC1CC2C(C)C2C1C,40.7354,36.83590316772461,0.09572747124799044,41.627586397709784,0.11510836069632896
CCC1CCCC(C)CC1,40.7354,37.57347869873047,0.07762097098026606,46.897127797785785,0.1988106636137219
CCC1CCCC(C)C1=O,40.7354,38.33656311035156,0.05888826155256696,43.71898438235798,0.1231140509791531
CC(C)CC1C(N)C1O,40.7354,38.12666702270508,0.06404093189940249,43.61793707836866,0.12589476769149763
CCCC1OC1(C)NCO,40.7354,37.09088134765625,0.0894680953751221,45.7967979807103,0.1900988063995435
CC1CCCOC1C1CO1,40.7354,37.4096565246582,0.08164258790491306,40.091411159235285,0.06689100126522547
CC1CCC2(O)CC2C1,40.7354,36.79150772094727,0.09681732053822308,36.51033977776678,0.007701049754450957
CCC1(C)CC1CCCOO,40.7354,36.80637741088867,0.09645228938739588,52.002029831005615,0.29221267841850107
CCCCC(C)CCCO,40.7354,38.68797302246094,0.050261614653079656,53.69745022569432,0.27951936526124516
CCCCC1(OO)CC1,40.7354,37.383689880371094,0.0822800345554212,40.52713415564887,0.07756394180760556
CC(CCO)C(C)(C)C,40.7354,40.3413314819336,0.009673859052971244,48.148949421980454,0.16215552018841353
CC1(C)CCC2CC2C1,40.7354,36.686771392822266,0.09938845837226916,38.88016013237144,0.05641408708404382
CC#CCCCC1CC1O,40.7354,37.60401916503906,0.07687124307017817,44.32004956798038,0.15153481253760603
CNC1(C)C2CC(O)C21,40.7354,37.79484558105469,0.07218670784981394,37.96722882661338,0.004540316764911175
CC1OCC(=O)C2CC12,40.7354,36.743408203125,0.097998099856022,33.85864407710419,0.08520022595859178
COC1CCCCC(OO)C1,40.7354,36.79269790649414,0.0967881030628362,46.259751933328126,0.20464990907167807
CCC(OC)C(C)OC,40.7354,36.77593994140625,0.09719948886211376,46.8044131051099,0.21426341018703612
CC(CO)C(=O)C1CCC1,40.7354,36.85702896118164,0.09520886105987318,41.91159400057625,0.12060063951099341
C#CCCCC#CC=O,40.7354,36.69214630126953,0.09925651150425592,38.36588537259469,0.04362571214167091
CCC(O)COCN(C)C,40.7354,37.32892608642578,0.08362441300623577,50.47555626027545,0.2604553797497451
COC1CCCC1CC=O,40.7354,37.26342391967773,0.08523240425581348,42.82014546575766,0.12976886196062842
CCC(C)CC1CCC1,40.7354,36.711647033691406,0.09877779440753233,44.17780185698313,0.1690024063999816
CCC1C2CC(O)C1C2,40.7354,37.07020950317383,0.08997556171846037,38.7268667071463,0.04277798192402608
CC#CC#CC1NC1C,40.7354,38.09416198730469,0.06483888737302962,35.26055538225291,0.08036193912243277
CC1CCC(C)C(C)C1,40.7354,39.02763366699219,0.04192339667728342,43.06765469431009,0.09380638569695915
CC(C)C(O)C1CC1,40.7354,37.153297424316406,0.08793586354089054,37.39630343700576,0.006498129236187774
CCCC1C(C)C1OC,40.7354,37.18528747558594,0.0871505502441135,44.53275504532744,0.1649901867122957
CCC1C(N)C1(C)C=O,40.7354,38.13626098632813,0.06380541282697294,41.03460424297425,0.07063168538154856
COC(C#N)C#CC=O,40.7354,39.23639297485352,0.03679863276527254,34.20354843358454,0.14714393014051214
CCCCC1CCCCC1C,40.7354,37.461238861083984,0.08037631001330572,53.48075169774919,0.2995379146351716
CCC1CC2(C)C(O)C12,40.7354,37.54388427734375,0.07834747474325153,39.264490574254474,0.04382092500746505
CCC(C)CC1NC1O,40.7354,36.77577590942383,0.0972035156295549,42.14695099422706,0.12743923244979055
CC1CCC(CO)CC1,40.7354,37.98558807373047,0.0675042328360475,40.1669350037466,0.05430702964546999
CC1CCC2(C)CC2C1,40.202,37.1341667175293,0.07631046421746931,38.88016013237144,0.044907053080484455
CC(C)CCC1OCO1,40.202,38.10014343261719,0.052282388124541335,41.56630431152064,0.08338871921174769
CC(C)C(C)C1CC1O,40.202,36.2904052734375,0.09729851068510267,43.399200942663555,0.16380015103544818
CC1CC(C)C(C)CCO1,40.202,36.24378204345703,0.09845823482769432,46.122278361013365,0.2141805797240605
CCCC1(C(C)CO)CCC1,40.202,36.32867813110352,0.0963464969130014,52.17797597862015,0.3037545544888681
C#CC(C=O)C1CCCC1,40.202,37.33200073242188,0.07138946489174974,40.91124242873263,0.08748797356975369
CC1CCC1(O)C1CC1,40.202,37.3746337890625,0.07032899385447237,36.51033977776678,0.02367258197421753
CCCCCC(N)CCCO,40.202,38.56525421142578,0.040713043842948535,58.80597956920138,0.3441950207454129
CCCCCC(C)C1CC1,40.202,37.03266906738281,0.07883515577874697,50.76142575694653,0.2704564831433046
COCC1CCC1OC,40.202,37.19626998901367,0.07476568357261645,41.02045313932819,0.09322625318948752
CCCOC1(C)CCCC1,40.202,36.55447387695313,0.09072996674411406,46.14570121942361,0.20784660518785972
COC1=C2CC1CCO2,40.202,36.5450439453125,0.09096453048822194,34.27388060138575,0.06626513555149996
CCCC(=O)OCCCO,40.202,37.31196975708008,0.071887723071487,46.6208072405435,0.19967130632109792
CC1(C)CC2C(N)CC21,40.202,36.73294067382813,0.08629071504332803,40.1592163724028,0.08531729471019232
C#CC1CC1C(C)C,40.202,36.91364669799805,0.08179576394214097,37.15185383860345,0.006411716132396318
C#CC(CC)CCCO,40.202,36.53217315673828,0.09128468343022032,45.02897714109135,0.1886963578526256
CCC#CC(C)CC=O,40.202,39.00013732910156,0.029895594022646525,41.5110546615605,0.06048791949350454
CC(C)C1OOCCC1=O,40.202,36.55255889892578,0.09077760064360522,40.52528187499848,0.09803073025689707
CCC1OC1(C)CCC=O,40.202,36.422828674316406,0.09400456011351654,45.033423130175045,0.19120452893328985
CCCCCCC(C)=O,40.202,38.85154342651367,0.03359177586901961,45.278192365037036,0.14193695911513246
CCCCOCC=CC=O,40.202,38.22911071777344,0.049074406303829685,46.3737918879876,0.17563112349939006
CCCCCC1(O)CC1,40.202,38.169189453125,0.0505649108719715,42.39691099542484,0.09971767855342253
