SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred
CC1CCC(C)CC1,40.202,37.97982406616211,0.05527525829157477,37.06475718865231,0.024688327859596952
CC1CNC(=N)CCO1,40.202,36.25592803955078,0.09815611065243562,34.31385768503994,0.0565972608599335
COC(C)OCC(C)C=O,40.202,37.39840698242188,0.06973765030541076,47.84595432202782,0.21835800931649488
CC1(C)CCC(O)CO1,40.202,36.84390640258789,0.0835305108554825,38.287184367859105,0.03769611135163026
CC1CCCCC(=O)CC1,40.202,36.77472686767578,0.08525130919666228,40.96483358587027,0.10228545685194121
C#CC(C#CC=O)CC,40.202,36.318214416503906,0.09660677537177484,38.314579746656506,0.05210458638338088
CC1CCNNNC(C)CC1,40.202,37.06623077392578,0.07800032899045363,46.23520778383185,0.19831157789480935
CC(C)C(C=O)C1CC1,40.202,36.402809143066406,0.0945025336285158,40.80766500852837,0.10794187475665155
CCC(C)CCC1CC1OO,40.202,36.92506408691406,0.08151176342186796,52.52472606822368,0.29699654142027165
CC1(C)CCC(CN)CC1,40.202,37.36872863769531,0.07047588085927779,47.071282838702096,0.2061247031285352
CC1CCNCC1NC=O,40.202,37.220951080322266,0.07415175662100723,40.977479253253435,0.09167299310225183
CC1=CC(C)C(=O)C1C,40.202,36.869049072265625,0.08290510242610749,37.97002527930139,0.028995930314429874
COC1CC(C)NC1=O,40.202,36.29595947265625,0.09716035339892913,36.18527952877281,0.00305870081217509
CC(CC=O)C1CCCO1,40.202,36.59428024291992,0.08973980789712145,42.80196857090539,0.14503277618415752
CC1CCCC(C)C(C)C1,40.202,36.39460754394531,0.09470654335741223,47.428027133744614,0.23263501049043472
CCC1CC(C)(O)C1=O,40.202,38.17806625366211,0.05034410592353338,37.52641545542698,0.017365122416478796
CC(C)C1C(O)C1C=O,40.202,37.06268310546875,0.07808857505923207,39.55094895177953,0.06291292401971119
CC1CC(O)C2(O)OC12,40.202,36.88653945922852,0.08247003981820514,34.47729571665411,0.06987913908255385
C#CCCC1CCCC1,40.202,37.200157165527344,0.07466899244994414,39.92100683775287,0.06815583793473985
CCC1CNCC1CC=O,40.202,36.93550109863281,0.08125214918081652,43.38636673115896,0.1486841632187952
CC(CCC=O)C1CO1,40.202,36.56623840332031,0.0904373313934552,39.553221861735295,0.07551808216424108
CCC1=C2C(C)C1C2O,40.202,39.15266799926758,0.02610148750640317,38.36463599173484,0.02054058346083372
CC1CC(C)C(C)COO1,40.202,37.8232307434082,0.05917042078980635,44.81652958828213,0.1560428464479413
CCCCCC1(C)CCCO1,40.202,36.182655334472656,0.09997872408157163,52.181727456167295,0.306602960492902
CC1CCC(C)C1=O,40.202,37.95594024658203,0.055869353599770334,33.8866137732245,0.12008654805671119
CCC1=C(C)C(C)C1O,40.202,37.31118774414063,0.07190717516191665,41.447229354558424,0.09979054510583116
C#CC(C#C)CCC=O,40.202,38.5887336730957,0.0401290066888288,39.771865628011,0.02974796218968482
C#CCC1CCCCC1O,40.202,36.18251419067383,0.09998223494667356,42.44245825854156,0.14749249512680898
CN1CC(C(C)(C)O)C1,40.202,36.47592544555664,0.09268381061746574,41.54229309892329,0.1219568607178779
CCC1OC(C)C1C=O,40.202,38.15581130981445,0.05089768395068765,39.55470042932671,0.03536593892328124
CC(O)CC1CCC1O,40.202,37.21464538574219,0.07430860689164248,39.96906048373262,0.06891368134888927
C#CCOC(C)NC=O,40.202,37.274070739746094,0.07283043779548044,39.801301955497934,0.0634961946364858
CCC#CCCC#CC=N,40.202,40.4542236328125,0.006273907586998205,41.58918964575027,0.027289928527225865
CC(C)CC1CCC1N,40.202,38.374507904052734,0.0454577408076032,44.345232366750075,0.1346418576255826
CN(C)C(CO)C1CCO1,40.202,36.97134780883789,0.08036048433317018,44.622113773703276,0.17145682527872846
C#CC#CCCNCC=O,40.202,37.088294982910156,0.07745149537559927,42.54062179465256,0.12816753920667354
CCCC(O)C1CCC1,40.202,36.66935729980469,0.08787231232762825,41.80798150237845,0.12291012428527386
CC(C)CCC1CCCN1,40.202,39.0146484375,0.029534639134868867,47.23461872204297,0.1740242751384157
CCC1COCC12CCC2,40.202,36.47920227050781,0.09260230161415316,41.40388446311589,0.1189425160577666
CC(C)C12OCC1C2O,40.202,36.89454650878906,0.08227086938985463,37.376536839626226,0.012895532106285522
CC#CCCC(C)CO,44.0817,40.80195617675781,0.07440148232128492,43.571691259736866,0.06356730718732675
CC1(O)CCC2(O)CC12,40.286,37.13394546508789,0.07824193354793503,34.67814329027027,0.07081700292491296
CCOC#CC(C)C=O,40.286,36.48749923706055,0.09428835731865796,39.64127782178453,0.07955794459760952
CCC1NCC1(C)COO,40.286,36.63414764404297,0.0906481744515969,44.11485035666753,0.16957334439861535
CC(C)C1(C)NCC1C,40.286,36.62300109863281,0.09092485978670478,42.83114375541104,0.14494459200599627
CC(C)C(CO)C1CO1,40.286,36.420082092285156,0.09596182067504457,41.562552833973484,0.1237284620660943
CC1CCC2CCCCC12,40.286,37.5671272277832,0.0674892710176438,42.70290870469777,0.12026772022556806
CC#CC1C(C)C1COO,40.286,37.72448348999024,0.06358329221093598,42.981172064163225,0.12230212257417468
CC1CC(C)C2CC2O1,40.286,36.32831573486328,0.09823969282472124,38.67931255875527,0.06078176338632546
CC1CC(C)(C)CCO1,40.286,36.6263542175293,0.09084162692922366,40.657004722463775,0.09913791073515718
CCCCC(C)C1CCCC1,40.286,36.90680313110352,0.08388017844651953,54.010172466116614,0.3166694078924285
COC(C)N(N)CCO,40.286,36.45110702514648,0.09519170368995476,44.6400892643846,0.18344457581028123
CCCC1=CCCC1,40.286,36.83502197265625,0.0856619676151455,35.72599758337701,0.03104250305932005
C#CCC(C)C(C)C=O,40.286,36.60559844970703,0.09135683737012784,42.917034916976824,0.1470613354226193
CCOC1C(CC)C1OO,40.286,36.958003997802734,0.08260924396061327,45.76515602064575,0.19244230302350326
CC1C(C)(C)C1(C)C=O,40.286,36.38465118408203,0.0968413050667222,40.824071206009876,0.10874515673670243
CCCC(CC)C1CC1,40.286,36.79122543334961,0.08674910804374701,45.289427587247566,0.187642074687887
CCCC(C)CC1CCC1,40.286,38.923912048339844,0.033810454045081616,49.64980002668209,0.21603083945107712
C#CCCC1CCC1N,40.286,37.22522735595703,0.07597608707846322,41.20006307778425,0.09647644748317183
CCC1(C)C2COC1O2,40.286,36.58875274658203,0.09177499015583504,37.3802883171734,0.021175213092931675
CC1CC(O)C(C)C1=O,40.286,37.171531677246094,0.07730894908290492,37.51969092427762,0.009279374068783807
C#CC(CC)C(C)CCC,40.286,36.659568786621094,0.09001715765722354,52.8194900394568,0.305946180865511
COC(C)CC(N)C=O,40.286,37.77699279785156,0.062279878919437,43.88026416591294,0.139089212065467
CCCCC=CCCC=O,40.286,36.85828399658203,0.08508454558451993,48.243568727763574,0.23599590642699392
COC1(C)CCC(O)CO1,40.286,37.213417053222656,0.07626924854235577,41.889405697782074,0.11162699891937111
CCC1CCC(O)CO1,40.286,38.02850341796875,0.056036751775585834,38.86118623101537,0.021427107451034197
CCNC(CCN)C1CO1,40.286,37.97477722167969,0.05737037130319004,47.794946410382316,0.20546459251954366
CCC1CC(C)C1C=O,40.286,36.44514083862305,0.09533979946822604,40.86044920205794,0.10805824335412638
CCC=C(C)COCCC,40.286,37.61466979980469,0.06630914462084381,50.83493707243279,0.26006262688573883
CCC#CCC(C)CO,40.286,37.21261596679688,0.07628913352537177,43.571691259736866,0.1459451104395434
C#CC(CCC)C1CCC1,40.286,37.61839294433594,0.06621672679501722,46.45332511177809,0.19018944599085516
COC1CCC1CC=O,40.286,36.79353332519531,0.08669182035458196,38.45977302632315,0.04332422086805884
CC1(C)CCC(O)CC1,40.286,38.56072998046875,0.04282554782135857,39.59293314059035,0.026070388785199416
CC(CCO)C1CCC1,40.286,39.59757995605469,0.017088319613397056,41.80798150237845,0.05287032444266691
CC1CC(O)C1N(C)C,40.286,37.80013275146485,0.061705486981461485,41.56896867459142,0.0906646482531145
CCC1CCCC(C)(C)O1,40.286,37.0537109375,0.0802335566325771,46.12900289216274,0.19673722356146178
C=CCC(C)C1CCCN1,40.286,36.86298370361328,0.08496788701749293,44.71682231013808,0.17563498926765633
C=CC1CCCCC1C,40.286,37.82749938964844,0.061026178085477924,40.01895894644638,0.05476053386922357
CN(C)C1CCN1C=O,40.286,36.74790573120117,0.08782441217293425,38.20604200911894,0.03816507026741325
CCC1C(=O)C(C)C1C,40.286,37.3690185546875,0.07240682731749246,41.00113700914673,0.08858579833161605
CC1(CO)CC12CC2O,40.286,36.45695495605469,0.0950465433139382,35.789769020534735,0.018641806130046505
CC1CCC1C1(C)CC1,40.286,36.73169708251953,0.08822675166262399,38.88016013237144,0.055258595708897434
CCC1(C)C(C)C1COO,40.286,36.7071533203125,0.08883598966607509,47.06093099726547,0.2200079228682193
CCCC(C)C1CC1C,40.286,38.297752380371094,0.049353314293523985,45.8203269232064,0.16417548821602548
CC(CO)C(C)CCCO,40.286,38.87541198730469,0.035014347731105434,51.276324245151464,0.24184479758256794
CCC1CCC(O)C1CCCO,40.286,36.681976318359375,0.08946094627514835,55.85563422446209,0.34327168910214556
C#CC(C#C)C1CC1,40.286,36.621742248535156,0.09095610761715844,33.42447958774061,0.09565631836994197
CCCC1(C)CCCCNC1,40.286,37.21637344360352,0.07619586348598734,49.960669193994995,0.2550865702159824
CC(C)CC1CCC1C=O,40.286,36.62288665771485,0.0909277004985642,45.750242409859894,0.19950398667566305
CCC1CC1(C)CCCO,40.286,36.67539978027344,0.0896241925166699,48.399808501082624,0.242240808050861
C=C(CCC)C1CCC1,40.286,37.878700256347656,0.05975524359957169,41.741999302680576,0.09255184492528193
CC1=CC1(C)C1CC1,40.286,37.63415908813477,0.06582537139118393,32.60030169335602,0.1544113745365938
CC1CCCC1CC=O,40.286,36.67006301879883,0.08975666437971437,39.21792413583468,0.06496675112663058
CCC1NC(CO)C1C=O,40.286,36.53011322021485,0.09323057091260382,42.65907144277755,0.14367303401772408
CCCCCC(C)NCCC,40.286,36.53526306152344,0.09310273887892974,60.24200700235686,0.39352513504249514
CCC1=CCCNNC1=O,40.286,36.902740478515625,0.08398102371752908,37.54986216780446,0.017233663505792703
CC#CC(C)C1CC1O,40.286,38.1097412109375,0.05402022511697616,38.796745772343236,0.01770778831392287
CC1(C)CCC(CO)C1,40.286,38.1120719909668,0.05396236928543922,40.7045588708548,0.0636903322822709
CCC1(C)C2OC1C2=O,40.286,37.2706413269043,0.07484879792224854,35.507893674476826,0.04964382479534513
CCOCCC(C)NCCO,40.286,38.18004608154297,0.05227508113133676,56.002409807976214,0.3182428003999012
CCC(C)(C)CC=O,40.286,37.61273193359375,0.06635724734166339,40.667620280043316,0.07511844374992065
CCCC=C(C)C1CCC1,40.286,38.511451721191406,0.04404875834802649,46.28724335859187,0.1679899487027265
CC1CCCC(C)CC1,40.286,37.26177978515625,0.07506876371056326,41.42512962808683,0.10050300096364136
CN(C)C1C(O)C1CC=O,40.286,36.749671936035156,0.08778057051990383,43.72213562177378,0.15947216636568667
CC(CO)CC1(O)CC1,40.286,36.69750213623047,0.08907555636621985,39.975785014881986,0.08200671675193105
CC(CC=O)C1CCCC1,40.286,36.388858795166016,0.0967368615606907,44.10771734363662,0.17500018167646572
C#CCC(O)C1CCC1,40.286,36.64769744873047,0.09031183416744112,38.61150658747446,0.050860722937473984
C=CCC1(C)CCC1C,40.286,37.52550506591797,0.06852243792091628,41.66820854381901,0.09942120438282114
CC1(C)CCC2CC2N1,40.286,36.73571014404297,0.08812713736675352,37.57660455799675,0.02237813724377157
C#CC(C)CCCC=O,40.286,37.309730529785156,0.07387850544146465,42.96834054291501,0.13169254250064105
C#CC1C(C)C1CCCO,40.286,36.27502059936523,0.09956261233765494,46.30823478529369,0.21666155560554332
CC#CCCCC(C)CO,40.286,39.68057632446289,0.015028140682547554,49.04368942943581,0.19091371823574957
CC(C)C(CO)CC1CC1,40.286,37.37661743164063,0.07221820405002671,48.34029977640366,0.22680211739428907
CCC(C)COCC1CN1,40.286,36.985347747802734,0.08193050320700161,47.58809334279588,0.22280248797986862
CCCC(O)(O)CCOC,40.286,36.962745666503906,0.08249154379923783,49.43265602323694,0.25226057751926717
CCCC1COCCC1O,40.286,36.67659759521485,0.08959445973254128,44.33318440071431,0.17270554572154967
C=CCC(C)OC1CO1,40.286,37.59911346435547,0.06669529205293483,39.59610556283546,0.050434053301301206
CC(N)COC(C)C1CC1,40.286,38.25428771972656,0.050432216657733175,48.476874465040474,0.21087553308920567
C#CC(C)(C=O)CCCO,40.286,36.6918830871582,0.08921503531851756,46.045321349932564,0.2031354758432598
COC(CCC=O)CCCO,40.286,37.40586471557617,0.07149221278915327,52.86921460283627,0.29248306416926684
COC1=CC(O)C1CO,40.286,37.424163818359375,0.07103798296283141,36.76200260627276,0.01801210938311697
CC#CCCCC(C)C=O,40.286,37.51228332519531,0.06885063483107504,46.98305283125947,0.20157841892647138
CC(O)C1CCC(C)C1O,40.2627,37.287681579589844,0.07389018670904232,44.86033225912597,0.16880505110382046
COC(C)CC(C)C1CO1,40.2627,36.93273162841797,0.0827060373889986,47.53459451850112,0.22303467606012212
CNC(=N)C(C)CCO,40.2627,37.95287322998047,0.057368899006264684,41.73701357204853,0.0906662939727513
C#CC1C(C)CC1CC,40.2627,36.562843322753906,0.09189291024313063,42.09443123993498,0.13140901906124947
CC(C)CC1C(=O)C1C,40.2627,37.65304565429688,0.06481568165332,41.53055777751415,0.09336527922378791
COC1CCCC(C)C1,40.2627,36.4278678894043,0.09524527939248252,40.66697851857529,0.10423962594700054
CCCCC(O)CCCC,40.2627,36.76155853271485,0.08695744367082084,53.69745022569432,0.3153947090932004
CC(O)CN(C)C1CO1,40.2627,37.09663391113281,0.07863521544424963,40.26174133426876,0.07861327697821084
COC1(C)CC1(C)C=O,40.2627,36.64871215820313,0.08976019595796797,38.42339503027509,0.04618756022661776
CC1CC(C=O)C1C,40.2627,37.77885437011719,0.06169098520175782,35.388451032358994,0.06754755486676778
CCCCC(CCC)CCC,40.2627,39.08110809326172,0.029347060846348694,61.53926874999793,0.3649403236813237
CCCC1(CO)CCO1,40.2627,36.84934616088867,0.08477707255378626,39.97953649242916,0.07829481295095173
CCC#CCCCCC=O,40.2627,37.5526237487793,0.06730984884820704,47.03435845719764,0.20159166659085917
CC1COCC2COCCC12,40.2627,36.838626861572266,0.0850433065449594,44.451783598669806,0.171267744975825
CCCCCC1CCCC1O,40.2627,37.015846252441406,0.08064172913288467,52.22255707340895,0.2911904677434994
CCCC1CCCCC1,40.2627,40.5406494140625,0.006903397289861276,42.00585602239244,0.03488100819916328
CC(=O)C(C=O)OC(C)C,40.2627,37.42189025878906,0.07055686134340071,44.34734549030263,0.15616391815442363
CC1CCCC=CC1O,40.2627,36.816593170166016,0.08559055477734942,37.22109305595507,0.010867490784888191
CCCC(C)C1CCC1,40.2627,36.46432113647461,0.0943398943321087,44.17780185698313,0.1746008265752874
CCC1CC(C)C1C,40.2627,39.08586502075195,0.02922891359119108,39.818907985140015,0.01840941907953944
CCC1NCCC1CC=O,40.2627,36.68021011352539,0.08897788490276637,43.38636673115896,0.1545682923667674
CCC1CCCC1CCO,40.2627,36.289283752441406,0.0986872774940229,46.75055890371001,0.22376791628983972
CCCC1C(C)C1CO,40.2627,38.52278137207031,0.04321415672395765,44.03271153049874,0.12513265631193385
CC(C)(C=O)C1=CC1,40.2627,38.30026245117188,0.04874083329801845,33.44228945710996,0.145264366552784
COC1OCCC1=O,40.2627,36.30804443359375,0.09822132063687364,30.180188824758446,0.2030423217169633
CCCCC1(O)CCC1,40.2627,36.44917297363281,0.09471612749187684,41.28528526516041,0.1171388852097546
C#CC(C)CC1CC1O,40.2627,36.49948120117188,0.09346662789202233,40.25403165369772,0.09327141402446204
CCCC(CC)CC(C)N,40.2627,37.00271224975586,0.0809679368309662,55.652496128168906,0.335111363836443
CC(C)CCCCCC=O,40.2627,36.75021362304688,0.08723921587357845,51.63681362751796,0.2882943186978099
CC#CCC1CCC1C,40.2627,37.363548278808594,0.07200589431884619,40.10624602262164,0.06838580061235468
CCC12CCC1NC2=O,40.2627,37.40463638305664,0.0709853938494776,33.86756180661012,0.10443841799548058
CCC1CCCCNC1=O,40.2627,37.23968505859375,0.07508227072218833,40.77290374176003,0.08665604749527621
CNC(=N)C(C)CCCO,40.2627,36.76325225830078,0.08691537680531164,47.20901174174748,0.22126621799645496
CC1CCCOCC(CO)OC1,40.2627,36.702415466308594,0.08842637313670987,50.63655477658768,0.2751794503349915
CCCCC(C)CCC1CC1,40.2627,36.893714904785156,0.08367509121879173,56.233423926645486,0.343918397127806
CCCCCC1CCC1N,40.2627,36.711669921875,0.08819652129949065,49.868536162387215,0.26383100955017874
CC1CC(O)C(=O)C1C,40.2627,36.341217041015625,0.09739741644212577,37.51969092427762,0.03140947737656992
CC(C)C1CC(C)C1O,40.2627,36.39286422729492,0.09611466127967276,42.8697801742961,0.1510834886642273
CCCOC1(C)CCNC1,40.2627,38.2556266784668,0.04984944679649416,44.84214564504893,0.1468823329445066
CC1COCC2CC(C)C1N2,40.2627,36.78597259521485,0.08635107443825571,46.09650186324964,0.20197908499988793
COC(C)(C)CCC=O,40.2627,37.813255310058594,0.060836573054996526,44.26984160996629,0.1458461576798177
CC1(C)C=CCC(O)C1=O,40.2627,36.3061752319336,0.09826774578124192,38.94094594706998,0.06766067569898424
CCC1(O)CC(O)C1O,40.2627,37.017967224121094,0.08058905080580557,37.607443227868714,0.01567445040536001
CC(C)CC1(C)CCOC1,40.2627,36.46742630004883,0.09426277174534184,46.658423660530175,0.21841709515579352
CCCC1(C)CCCCC1,40.2627,38.68466567993164,0.039193454986087915,46.903852328935145,0.17523478863447342
CC(CO)C1CC1CO,40.2627,36.83001708984375,0.08525714644463117,41.08068621399706,0.1034712298137079
CCCCC1(C)OC1O,40.2627,36.45747375488281,0.0945099619528047,41.622061558652426,0.12408294088200912
CC1COC1(O)C1CC1,40.2627,36.57756423950195,0.0915272885449324,35.20459100503551,0.038999834830350924
CC#CCCCC(C)OO,40.2627,38.329933166503906,0.048003905190066636,47.17391258965984,0.18747606330822914
CNC12CC1(C)C(C)O2,40.2627,36.69612121582031,0.08858270270448057,37.92639920937174,0.03243856572725785
CCCCCCCOCCO,40.2627,37.60588836669922,0.06598692172409658,57.35097718155547,0.3442851331434058
C#CC(C)CC#CC=O,40.2627,36.64495849609375,0.08985342522747486,38.314579746656506,0.04357665571703038
COCC1OC1CCOO,40.2627,36.87444305419922,0.08415374393174782,43.928507911955684,0.16058057040987306
CC1CCCCCC(C)CCC1,40.2627,36.96820068359375,0.08182509658831258,54.506246946390384,0.32176213269730675
CCC1C2CC23CC13O,40.2627,36.826759338378906,0.0853380588391016,35.076996012315796,0.04988349987121917
