SMILES,des_cv,pred_cv,Err_pred_des
CCc1ncnnn1,37.056,27.948225,0.24578408297273568
COCC1=C2COC=C12,37.056,31.984442,0.13686199921194542
C=C(CCC)C(C)=O,40.6989,34.71538,0.1470191670459287
C#CC1CC(C)C(C)O1,40.6989,36.26524,0.10893808639604093
CCN(N)CCC(C)=N,40.6989,40.68075,0.0004459137584281756
CCC1=CN(C)N=CO1,22.7691,32.04702,0.4074785546418651
CC1NCCNC1O,22.7691,30.764757,0.35116263516661034
CCC(C)OCC(N)=O,39.7592,39.391876,0.009238711525807231
CCC1(N=N)CC2CC21,39.7195,33.313255,0.16128714334121536
C#CC12CCOC(C1)C2,39.1368,32.420376,0.1716140352820208
CCCC(N)CC(C)=O,39.1368,40.661953,0.03896979243096289
CCCc1cnccn1,40.1262,31.34163,0.21892352289354716
C=NC(NC)C(C)(O)O,40.1262,39.744205,0.009519828071097726
CCOCC1CC1OC,39.1314,38.278572,0.021793953640311056
C1=C(c2ccncc2)C1,27.7091,26.695866,0.03656684514821787
CCC1NCCC2CC21,27.7091,35.00134,0.2631712671555639
CC(=O)C1CC(C=O)O1,37.2733,31.68948,0.149807507575641
C#CC1CC2CCNC12,25.4833,32.1218,0.2605039170356328
N#CCC1=CC=C1O,25.4833,26.528454,0.041013284264765436
COCC1NC2CC1C2,31.5872,32.643036,0.033426067795558824
CCC1(C)C(O)C1CO,40.9518,39.93099,0.02492715065595213
OCCC1C2CC12CO,28.2448,36.794117,0.30268640506843564
CC1CN=CC2C(C)N12,28.2448,33.078392,0.17113210321222286
CC12CC(C#N)CC1C2,28.2448,32.693554,0.15750700746900476
CC(=O)C1OCC=C1C,37.6224,33.673813,0.10495309001523193
CN1CC(C#N)OC1O,37.6224,31.34536,0.16684316252429152
N#CCc1ncco1,21.9779,23.459103,0.06739509373576331
CC12NCC1CC2C=O,21.9779,32.94314,0.4989211035885408
O=CCC1=COCON1,21.9779,28.481642,0.295921892874623
CC1CCCNCCC1,21.9779,37.53513,0.7078578730051159
O=C1C=NON=CN=N1,27.7259,21.90146,0.21007214742955113
CC1CNC2CCC12,27.7259,29.923687,0.07926837293653849
CC#CC=CCC(C)O,40.9351,39.247944,0.04121539025985451
OC1C2CCCC1O2,26.9244,27.22775,0.01126676093796867
O=C1C2CCCCCN12,26.9244,30.231544,0.12283075926033293
CCCC1=C2N=NC12O,31.4705,32.197998,0.02311682518151916
CCC12CCC(O)C1O2,30.8896,34.671555,0.12243455938016956
CCNCC1CC1O,30.8896,35.414352,0.1464814182440752
N#CC1=C(O)CCN1,24.9482,26.726528,0.07128082056920376
C1=COC2CC2N1,24.9482,21.738373,0.1286596707283742
N#CC1CC(=CN)CO1,29.1259,31.54339,0.0830013930573081
OCC1NC2CCCC12,29.1259,32.880302,0.1289025379198314
N#CC(CO)CN(N)O,29.1259,35.356873,0.21393236118347408
C1CC1CC1C2CC12,29.1259,27.47586,0.05665196283365927
CC(N)C1CC(C#N)N1,39.4617,35.121037,0.10999686963458201
CCC(CO)C(=O)C=O,39.4617,36.136124,0.08427351945743437
CCC1CC(C)C12CN2,32.1943,37.891212,0.1769540714778364
CC1CC=C=C(C#N)C1,32.1943,31.886147,0.009571677427055166
N#CC1=C(CO)C1C=O,32.1943,30.671555,0.04729860362145818
CCC1CC=CCC=N1,32.9446,33.960487,0.030836233122352525
CC1CC2C3CC12C3,32.9446,27.599657,0.1622403350255939
CCC1=CC(=O)C=N1,32.9446,27.621126,0.161588661725237
CCCC(C)c1cc1=O,27.3973,36.203358,0.32142063986353403
C1CNC2OCCC2C1,25.379,31.072758,0.2243491753397401
C#CCCC(=O)NOC,32.2009,35.389214,0.09901318168162138
CCc1cn(C)nc1C,32.2009,35.609554,0.1058558702015002
CCC(CO)C(C)O,41.5994,37.86314,0.08981523516682526
CNC(C)NC(=N)C=O,28.3051,37.454468,0.32324096270415936
CC1Cn2ccn2C=N1,28.3051,28.384872,0.002818306118806788
CCCC1NCC12CC2,35.9176,37.598778,0.046806517445377574
N#CC#CC1CC1C=O,24.9826,30.650412,0.22687036600814003
C#CC(O)(CC)CCC,40.8423,41.837578,0.024368799500131412
CC1=CN=CN(O)C=C1,31.6976,30.35845,0.04224768007946707
CCC1C(=O)C2CNN12,31.6976,30.650984,0.03301878342761586
CC1CC2CN=CN12,26.8079,27.670258,0.03216803883778196
CC1N=CNCC2NC12,28.0611,31.469732,0.12147179848779623
CCC(N)C1CCC1=O,35.8879,36.41158,0.014592080675661607
C#CCNC(=O)C1CC1,35.8879,34.05751,0.05100297381634031
CC1NCCCC2CC21,29.9408,34.962814,0.16773146779827822
CC1CNC(CO)CN1,33.2378,36.05899,0.08487897750499808
CC1CC2CC(C)C1O2,33.2378,35.94808,0.08154204416410166
C#CC1CC1C1CC1,33.2378,30.85048,0.07182547804076797
CCCCN1C=CCO1,33.2378,34.37671,0.034265474380825445
CCCC1CCC2NC12,33.2378,35.86499,0.07904224209710028
CC(C1CC1)C1CC1,39.4312,32.808838,0.16794726281155525
CC1=C(C#N)CC1O,39.4312,29.711643,0.2464940651313137
C#CC1CC1C(C)CO,31.3505,38.224712,0.21926962478512851
CCCCN1COOC1,31.3505,34.852013,0.11168921179175272
c1nncc2ncn-2n1,23.838,21.806557,0.08521869696869891
CCC1CC=C1CCO,34.3005,37.37449,0.08961935920952775
CC1NNC1CC1CC1,34.3005,32.826973,0.042959345740564085
CCc1ncncn1,34.3005,25.017702,0.2706315621445421
CCC(C)(C=O)C1CC1,41.8421,39.56431,0.0544377990945984
CCC(C)(C)C(C)NC,41.8421,42.226498,0.009186863234552813
CCC1CCCC(O)C1,41.8421,37.77569,0.0971846974366316
C#CCCC(=O)C#C,33.0697,30.523556,0.07699326708088562
C#CC(C)CC=CC=O,33.0697,36.4353,0.10177288937237826
C1=NC2CCCCC12,22.5601,26.625864,0.18021923789924096
CC#CC(C=O)CON,38.0081,35.850384,0.056769905400561385
C=CN1CC(C#N)C1C,38.0081,33.264725,0.1247990630564192
C#CC1CC(C(C)=O)O1,38.0081,33.32859,0.12311874592346349
C#CC#CC(C)CCC,39.0301,39.47399,0.011373052952541025
C1COC(C2CC2)C1,25.9423,28.954094,0.1160958717270816
CCC1CC1CC1CO1,31.9925,36.467186,0.1398667179533045
CC1=CC(=O)C=N1,27.3686,21.786184,0.2039715472872896
CCCn1cccc1,24.352,29.584667,0.21487628144754214
COCC1CCCC1C,24.352,37.820618,0.5530805550172984
O=C1CCCCC2CC12,24.352,32.280937,0.3255969610226765
N=C1CCCN=CN1,24.352,27.399687,0.12515139673761874
CC1C2CC3(CC3)C12,22.5916,30.394928,0.34540838092546017
COCC1=C2C(O)C2C1,35.5323,33.446407,0.0587041278466287
CC12CCC(C=O)N1C2,35.5323,34.011513,0.04280013519114561
CN1CCCNC2CC21,25.0519,34.80335,0.3892498589432245
C1=NC2C3C4N2C34CC1,25.0519,27.356306,0.091985281597396
CC=C1C2CCCC12O,25.0519,35.17477,0.40407595253152895
OC1C2C=CCCCC12,25.0519,32.661648,0.3037593075427756
C#CC1C(=C)CC1CN,35.5851,35.561207,0.0006714378313688579
Cc1occ(O)c1N,35.5851,30.165712,0.15229373089952297
CC1OC12C=C(C#N)C2,35.5851,30.1001,0.15413755859619235
CC(=N)NC1OCC1=O,35.5851,32.4337,0.08855952177952457
COC1OC12CCC2O,35.5851,33.626877,0.055029300717022285
N#CC#CC1COCO1,27.6176,28.094404,0.017264505988248625
CC1NC(=N)CCO1,27.6176,29.152294,0.055569425255472864
N#CCN1CCCCO1,29.3236,31.064297,0.05936163098705856
C#CC1CCCCCC1,29.3236,35.645283,0.21558344628085668
CCC1NC(C)C1C=N,29.3236,36.53009,0.2457573535320101
COC1NC2NCCC21,29.3236,31.325287,0.06826197551577487
CC1C2CCC3N2C13O,26.847,31.80458,0.1846605091249138
CC1NN=NC12CO2,26.847,24.90929,0.07217602288074265
N#CC1C(=O)C2CC12,26.847,24.49346,0.08766492712265486
O=CC1C=CN=CO1,23.2835,22.399195,0.03797991206617448
N#CCn1cccn1,28.722,23.95441,0.1659908588197718
C#CCNC1=C(N)O1,28.722,28.974218,0.008781365104459026
N#CC1CC2CC12,22.3216,22.777649,0.020430834966187455
N=CCc1nnco1,22.3216,24.546402,0.09967036312536119
C1=CC23CC2=CN=C3C1,22.3216,24.810316,0.11149362437349605
C1CC23COCC2(C3)N1,22.3216,27.355011,0.22549508038528263
C1CC(CC2CC2)O1,22.3216,28.7558,0.28824995731454656
CC12COC3CCC31C2,24.134,31.516388,0.305891602695497
COC1OC1C,31.0939,21.34184,0.3136325535227632
CC#CC=CCC(C)C,31.0939,41.040806,0.3198989453445978
C#CCNC(=N)C#N,31.0939,29.156181,0.06231828958576385
N#CCNC(=O)C1CN1,31.0939,30.816006,0.008937260787900265
CCC1C#CCOC1,29.9243,31.410316,0.049659188929570865
COCC1=CCC1O,23.9532,30.609432,0.2778848847109775
C#CCNC1=CCC1,23.9532,30.189413,0.2603498935707426
CCCC1NCC1(C)C,33.0729,40.627556,0.22842435489987187
CCOCC1CCC1O,31.4176,37.127357,0.1817375446536386
N=C1NCC2CCN1C2,35.1935,29.474407,0.1625042352694412
CC1=C(C)C2=NC1=N2,35.1935,27.802752,0.21000322385844844
C#CCC(C#N)CO,34.1132,31.021706,0.09062457853729913
C=C(C=CO)CCC,39.9709,34.905083,0.12673763406286276
CC1COCC1CCO,39.9709,36.186584,0.09467676553051721
C#CC1=C(C)C(C)C1,39.9709,32.86335,0.1778181148147582
CC(CNC=O)OC=N,41.6997,34.854057,0.16416527428226776
CC(CC=N)C(C)(C)O,41.6997,41.585434,0.002740212520451286
C1=CCC=CC=NC=C1,27.9899,29.137115,0.040986765887538947
N=c1cnn(NN)o1,25.9907,24.472012,0.05843199428402817
C1CC2C3CC1C2N3,25.9907,25.003952,0.03796542508023304
C#CC1CC(C)(O)CO1,39.3274,35.715374,0.09184502425993266
C#CC1CC(CCC)O1,39.3274,36.03974,0.08359714814319574
N#CC1C=C2CC2C1,29.0734,24.794445,0.14717765937792632
CCCC(=O)CC=O,41.5055,32.414436,0.21903274649547572
CC1CN=CCC1C=O,41.5055,32.48045,0.21744227448136574
C=C1C=C(CCC)C1,32.0992,31.289509,0.02522465296393446
CCCCC1=CN=C1C,32.0992,36.04302,0.12286344647419405
C#CC1CCC(=O)CC1,36.0261,33.057198,0.08240976484268955
c1nncc2ccc=2o1,21.4851,23.234175,0.08140873109241081
CCNC1C2=NC1C2C,32.8066,34.441673,0.04983976635215446
CC12NC=C1CC1CC12,32.8066,31.775942,0.03141618306210092
c1cc2cocnc-2n1,22.5374,23.254896,0.03183580022275986
C1OC1CC12COC1C2,31.2223,30.976944,0.007858358617828862
CCC12NCC1OC2O,25.6751,33.752544,0.3146022567809345
O=CC1CC2CCC=C12,29.5231,29.946018,0.01432499361497069
OC1=CC=CC=CC=N1,29.5231,27.820566,0.05766785407466816
CC1=CNCCC(=N)N1,29.5231,33.531918,0.13578579390448445
CC1C=Cc2nnnn21,21.088,26.060806,0.23581213365013567
O=Cc1ccncn1,21.088,21.580353,0.023347533346126898
NC1CCC(C=O)NC1,21.088,34.118073,0.61789038836142
N#CCC(C#N)CO,21.088,29.601185,0.40369806738290503
C#CC1N=CC=C1O,21.088,27.193321,0.2895163708283072
OCCNc1ncno1,35.3059,29.561005,0.1627177146405594
CC1C2C1C21CC1CO,35.3059,34.611946,0.019655465348368685
CCCCN1CC1OO,28.7125,36.99404,0.28842982822363417
CC1CNC(=O)C1O,28.7125,29.213753,0.017457648988490473
C#CCN=CCC=O,36.8169,29.917349,0.18740174045901914
CN=CCC=CCC=O,36.8169,35.551544,0.03436888522789458
C#CC1(C)OCC=C1C,36.8523,35.334866,0.04117611193688427
CCC1=NN=CC1=O,23.6549,25.968664,0.09781331433705161
CCC1NC2CNC12,23.6549,29.621666,0.25224228192001835
C#CC1NCNC1OO,27.9119,31.31689,0.12199064615997962
COC12C=NC1=CCC2,27.9119,29.120728,0.04330867977681565
CC1NCC2NCCC12,31.166,32.238075,0.03439887237206109
N=c1ccnccn1,31.166,23.763882,0.2375062028059549
C#CC1=CCCOC1C,30.6026,33.507095,0.09491008400966139
NCCC1C=CC(N)C1,30.6026,36.379696,0.18877794345362767
CCCCN1C2CC21,30.4568,31.903015,0.047484145961451917
CC#CC=CC(C)CO,36.4445,39.843315,0.09326002893472872
CCC(N)CC(=O)C=O,37.3775,37.07334,0.00813747924208659
C#CCN=C1CCC1,37.3775,30.699844,0.1786544215008611
CC(=O)C1CC(C#N)C1,37.3775,32.682304,0.12561556063609872
CN1C=COC(CN)=N1,28.384,31.346275,0.10436426612140091
CCCCC1CCC1C,28.384,40.599342,0.4303601446657062
C1CC2CC1CC1CC21,28.384,30.542927,0.07606140037803262
N#CC1N=CC=C1O,28.384,24.817965,0.12563540889821703
CC12NCC13OCCC23,35.6809,30.618286,0.14188582314872947
C#CC1C(=C)N1CNO,35.6809,33.554623,0.059591471903834174
OC1CCC2OCCN12,26.115,30.497465,0.16781409663668367
C1CC23NC4C2NC1C43,26.115,27.781378,0.0638092204617423
CCCC1CNCC1O,26.115,37.38228,0.4314485331182391
CNCNC1=NC=C1O,26.115,32.84232,0.2576036564627759
N#CC1NC=NC2CC21,23.0752,27.935461,0.21062703873905858
CC1=CN=C2C=NC=C12,23.0752,26.693989,0.1568258910019774
CCc1nncn1CC,25.7755,33.066456,0.282863798609705
Cc1cccnc1OO,25.7755,29.965221,0.16254665884383604
CCCC1C2CCNC12,23.4607,34.86532,0.4861158575123438
N#CC1=CC=NC1,22.8961,21.264288,0.07127030592072894
CC1CC1NC1CC1,36.3028,32.721024,0.09866391684469752
COCc1cnncn1,36.3028,28.413141,0.2173292073721489
C#CC(N)(C=O)CC,39.2615,34.85889,0.11213553905359532
CC1CC(C2CC2)CO1,39.2615,34.714066,0.11582426673056775
CC1C(=O)C1CCC=O,39.2615,34.55134,0.11996897225524285
CCCCC(O)C(=N)O,39.2615,40.00068,0.018827070186143758
CC1CC2CC3COC132,33.2156,31.6565,0.04693879193298039
CCCC1C2CNC1C2,33.2156,35.245632,0.06111682979175018
N#CC#CC1CCC1O,32.1028,31.607254,0.015436222749407823
C#CC1CCCN(C)C1,32.1028,35.68634,0.11162703353075892
C#CC1CC2CC12,32.1028,24.900204,0.22436037651438556
C1CC2CC3CC1NC23,22.8681,28.57691,0.24964076678521174
CC1=NN=C2N=NN=C12,31.8458,24.515911,0.23016815083009623
CC1C=CCCC1C,31.8458,33.035465,0.03735705306440771
CCc1ccncc1C,31.8458,33.208344,0.04278565794733919
N=C1N=CC2=CCNC12,31.8458,27.452572,0.13795314079418686
NC12C=C1CC=N2,23.0494,22.324287,0.03145906554831004
CC1CCC2(C)CC2O1,41.5279,36.08582,0.13104637498200575
C#CC(N)(CC)CCC,41.5279,41.723633,0.0047132846231087416
O=C1CCC2C(=O)C12,27.7221,25.720957,0.07218584442130418
C#CC(CO)NCCO,34.9997,37.964104,0.08469797451779507
C=CC(C)(C)CC=O,35.3705,35.51956,0.00421429630845267
CCC1NC2OCNC12,23.221,32.01601,0.378752434624858
CCCNC1=NC=C1C,23.221,36.19401,0.5586758403269636
CCC1CC1C1CO1,25.4929,31.419804,0.23249232607450573
CC1CC1OC1CO1,25.4929,29.690407,0.16465395460368995
C#CCCN=CNN,25.4929,30.91888,0.21284280967039787
CCC1N(O)C1(C)C#N,34.9858,36.202614,0.034780220276981196
C.CCC#CCOCC,34.9858,36.58722,0.04577340630430782
COC1=CC2CC1C2O,34.9858,32.024426,0.08464504151422009
CC#CCN=CCCC,38.1267,38.287827,0.004226081409771575
CCC1=CCCN1CO,38.1267,35.188007,0.07707702594936544
C#CC#CC=O,23.965,21.193184,0.11566100985079152
O=CC1=CC2=NC2C1,23.965,23.998476,0.0013968716228826604
C#CC12CC1C1CN1O2,35.9288,29.96412,0.16601387007447613
CCCC1NCOC1O,37.3103,36.37762,0.024997904143856085
OCC1NC2C3OC1C23,21.7997,29.139019,0.33667064282770726
C#CC1CCC(CO)C1,39.7863,37.081444,0.06798461313012026
CC(C#N)CC(C)CO,39.7863,39.334797,0.011348205148064007
CC#CNC(C)CCO,39.7863,40.927036,0.028671585078290606
CC1C2CC3C2CCN13,27.7923,30.317432,0.09085726634947278
CCCC1C2CCCC12,30.2039,35.972416,0.19098579733320084
COC1C2=CC(=O)C21,30.2039,26.78787,0.11309895718418841
C#CC#CC(C)C(C)C,40.1578,40.332714,0.004355668906427771
CC(CO)CC=O,40.1578,30.981848,0.22849738374458956
N=C(N)C1CC2CC2C1,34.3832,33.411114,0.028272128859045415
CCCC1CC1C1CC1,35.3729,38.438538,0.08666627835592357
CNCCC(C)C(N)=O,37.2702,40.55413,0.08811142827779878
CCCCC=CC1CC1,31.9021,39.137222,0.22679141153839597
N#CC1CC(O)CC1O,28.466,33.307667,0.1700859544215714
CCCCN1CC1OC,28.466,38.829357,0.36406088481756466
Cc1cnc(O)cn1,28.466,25.600418,0.1006668274144484
CC1=CC=C2N=CC=C12,28.466,27.712624,0.02646583305728219
CCc1ncccn1,28.466,25.87258,0.09110589564445444
C=C(C)OCC(N)CC,41.8232,41.07743,0.017831473318692583
CC(CNN)CC(N)=O,41.9321,37.94707,0.09503528143261476
C#CC1=C2C=CCC12C,33.6932,31.954361,0.05160801105522583
C1CC2CC1C1C3OC231,33.6932,26.961924,0.19978145147260676
CCCC1=CC1(C)C,33.6932,36.462746,0.08219895012951899
CCC1C=COC1CC,31.3153,36.484505,0.16506962091076982
CCNC=NCC#[N+][O-],31.3153,32.12684,0.02591508572748882
CC1C2C=CC=CC12,31.3153,28.068913,0.1036677756207504
OCCC1C2CC23CC13,31.3153,33.944107,0.08394641136007197
C=C(C)NC1CC1(C)O,39.1638,37.81546,0.03442821674408195
C#CCCC(=O)C(C)=O,39.1638,35.61396,0.09064084010966046
C#CCN1CC(=O)C1O,33.5877,33.31438,0.008137483490922123
C#CC1=CC(C)C1,33.5877,25.757458,0.23312826620595342
C#CC=C=CC1CN1,26.7347,28.27514,0.05761952676967018
CCC1CC(C)CC1C,33.4384,40.772808,0.21934087979541994
CCC1CCNC12CC2,33.4384,36.801723,0.10058266783771376
C#CC#CC#CCCC,33.4384,35.639286,0.06581911937352757
N#CC1=CCC(=O)C1O,31.1641,29.350315,0.05820110017635229
C#CC1=CC(C=C)C1C,32.5542,34.88847,0.07170410257493412
C#Cc1nn(CCO)o1,32.5542,31.341402,0.037254730454656965
COC1COCCCN1,39.9379,34.562332,0.13459815981009735
OC12COC13NC3C2,25.3904,26.166458,0.030565021814654866
N=CC1CC2CC1C2,25.3904,26.373093,0.03870331508629986
c1ccn2cnnc2c1,25.3904,24.01401,0.05420909179422111
CC(=NN)C(C)C(C)C,41.6039,41.89965,0.007108722348877527
C#CC(O)=C(C)CC,41.6039,35.907944,0.1369091905906433
CC1C(O)CC1C1CO1,41.6039,35.800888,0.13948240281503813
COCCCC1CCO1,30.1025,36.303986,0.20601231112708665
CCC1NC(=O)CN1C,33.0035,35.427906,0.07345905847491782
OC1C=CCCC2=C1C2,25.5483,32.507465,0.2723925021449109
C#CC1CCC(C)C1=O,33.6295,34.11238,0.014358851051764442
CC1C2CC(O2)C1(C)O,33.6295,35.09134,0.04346895170395411
C#Cc1ccc2n1C2,29.5724,24.927391,0.15707243739953147
C#CC1CNCCC1O,29.5724,34.837997,0.17805783218553245
CCc1nn2cc1C2O,32.5234,31.317324,0.037083340465868246
C#CCC(=O)C=O,31.013,24.890917,0.19740377182662694
CC1C2CCOC1C2,31.013,29.034492,0.06379606962642183
CC1CCCC2CCC12,31.013,35.46506,0.1435546766757211
C#CC(=C)COCC,41.5815,33.20318,0.20149156702471724
C#CC1CN(C=N)C1C,41.5815,34.18808,0.17780551846411563
NC1=CC(=O)CO1,24.8887,23.043554,0.07413588069966397
C#CCC1C=CNC1C,31.518,35.049473,0.11204622148733707
CCCC1CC(N)CN1,27.9629,37.74816,0.3499372853287022
COCC1C=CCCN1,27.9629,34.15595,0.22147376126639276
C#CCCC(C)CC#N,39.0261,36.85695,0.05558206296455288
C#CC(C)NC(C)C,39.0261,37.23448,0.045908204726492326
C=C1CC(O)C(C)C1C,39.0261,37.6953,0.03410022892607246
CC1OC1(C)CCCN,39.0261,40.095276,0.027396431590813595
CC#CC1CCCOC1,40.732,34.562508,0.1514654907837933
C=CC(CC)NC=O,40.732,32.58132,0.2001050349526516
CCC1CCCC1OC,36.6473,33.929447,0.07416243013612833
C#CC1=NCC(C)(C)C1,36.6473,35.788086,0.023445494279251168
C=C1C=CNC(C)C1,36.6473,30.40104,0.1704425940373464
C#CC1=CN(C)N=CO1,27.2613,29.394714,0.07825798312878518
CC1CNC(=N)CN1C,35.7924,35.6614,0.0036599992929059496
CCCC1=CCCC1,33.1618,32.445744,0.02159280977537359
CC1C2=CCC1C=C2,22.1133,26.822256,0.21294678262660197
CC1CNC(=N)C1O,23.1702,30.349535,0.30985209400019503
C#CC1C2C3CC12C3,23.1702,26.554502,0.1460627222545604
CC1=NN=NN=C2NC12,23.1702,25.92987,0.11910430662958234
N#Cc1cnncn1,23.1702,21.501,0.0720408347496529
O=CC1CNC2CC12,21.4573,27.688643,0.290406644910173
N=C1C(=O)C2CCC12,40.125,26.335518,0.34366310571213005
CCC=NCCCCC,40.125,42.18926,0.05144569658416082
CCC1NC2CC3C1C23,24.092,31.947906,0.3260794659696425
CCC(N)C1(O)CC1O,39.6752,39.7833,0.002724585948694498
O=C1C2CC3NOC1N32,22.2337,25.223839,0.13448678385299545
C1OCC2CCC2O1,22.2337,26.508484,0.19226596952908204
O=CNc1cccnn1,22.2337,27.56418,0.23974778710450845
N=Cc1cnncn1,22.2337,22.299183,0.0029452089326429797
CC(=CNN)C(C)(C)C,41.0192,41.815453,0.019411704169842316
CCC(O)C(C)CC=O,41.0192,40.298866,0.01756089168066032
CC(=N)C(C)CC=O,41.0192,33.392048,0.18594102561531967
CC(CCO)C(O)C=O,41.0192,38.524635,0.060814562084550446
COC1C=C(CO)CC1,41.0192,35.068428,0.1450728429722963
CC#CC(CO)CCN,35.3035,39.391922,0.11580783766681244
CCCC1C=CCC=C1,40.1752,35.38684,0.11918694069195666
c1con2[nH]c-2c1,21.9391,21.017706,0.041997806776103
C#CC1CC2CC1N2,28.3001,26.897705,0.04955441577503261
CCC1CC(=O)C2CC12,28.3001,33.976395,0.20057507405699315
C#CC1CCNC1C,28.3001,31.875475,0.12633789031874693
C#CC1CC1C(O)C=O,38.7805,33.98478,0.1236631977950219
N#CC1CC2CCCC12,23.1735,30.23534,0.3047377443376358
C#CC1=C2COC1(C)C2,41.9793,31.759262,0.24345422422572707
C#CC(CC)CCCO,41.9793,40.900436,0.025699894915656395
CC#CC(C)NC=O,41.9793,32.63015,0.22270857681503523
CC1=CC(F)(OO)C=N1,41.9793,29.747303,0.291381633113625
O=CC1=CNC1=O,23.8144,22.344303,0.06173142589762848
O=CC12CC1OC2CO,36.035,30.860245,0.14360358676351975
O=CC1C=NN=NN=N1,23.0695,24.907902,0.07968970995973099
OC1=CON=CN=C1,23.0695,22.816515,0.010966212147117672
O=CC1CCC2CC12,23.0695,27.595531,0.19619113823979908
Cc1cnc(=N)ncn1,23.0695,28.315165,0.2273852734580306
CC=NCC(C)CC=O,39.6993,38.08641,0.04062765533747606
C#CCC(CO)C(C)C,39.6993,41.246006,0.0389605361294252
CCCC1C2=NCC21,34.9094,29.522743,0.15430390596522262
N#CC1NC(=O)C1=N,34.9094,25.02063,0.2832695525327705
CC(C)=C=CCO,40.934,29.749228,0.27323917711917445
CCC1=NC(O)=C1OO,39.7823,32.03871,0.1946490889704325
CCCCCC(=N)CC,39.7823,40.985954,0.030256025535677158
N#CC1NCCCC1O,24.5224,32.160454,0.311472522933592
C#CC#CCC=NCO,24.5224,33.77624,0.37736279085612473
