SMILES,des_cv,pred_cv,Err_pred_des
C1CC2C3CC1C2C3,21.8134,25.30345,0.15999567379396623
C#CCC(C=O)CC,21.8134,33.52944,0.5371029657685684
C#CCC(C)(C)C=O,39.9244,34.417164,0.13794161342745404
C#CC1NC(CO)C1=O,39.9244,32.58374,0.18386399709513476
CCCC(O)CC(C)=O,40.8518,40.161636,0.0168943265036286
CC1C(C)N1C#CNO,40.8518,35.442596,0.13241040944225524
N#CC1=NC=C1NO,23.6323,23.757792,0.005310169520742303
C1=C2CCC23CN1C3,23.6323,24.368437,0.03114960513172613
CCC1=CN=CON=C1,36.0724,29.577412,0.1800542339403165
CC1=NC=CC=CCC1,21.3224,31.649984,0.4843537481588008
CCOCCN=CN=N,21.3224,34.575333,0.6215497618280102
C=C1OC1(N)NCCC,39.9557,37.94258,0.05038377060700195
C#CCN=C(C=O)CC,37.2922,35.664997,0.0436338671134962
CCCCC1CC(C)C1,37.2922,40.464375,0.08506268180038526
C#CC1N(O)C1(O)C=O,37.2922,32.157196,0.1376964607901418
Cc1ccn(C)c1C=O,37.2922,32.792374,0.12066400863380113
CCC(C)C1=CCCC1,40.4999,37.42444,0.07593750906638033
CC1CCC2NOOC12,24.9231,29.469946,0.18243500638334603
OCCC1C=CC=N1,25.7896,28.612331,0.10945231373812929
C#CC1=C2CC(O)C2O1,39.7977,30.35687,0.23722047627764625
CC#CC(C#N)C=O,39.7977,28.378975,0.2869192210969282
C#CC(N)(C#N)C1CO1,39.7977,33.012566,0.1704906159704463
N#CC1CCNC1O,21.7852,27.000303,0.23938744048402666
C1CCNCNCC1,21.7852,31.102028,0.4276677695438374
C#CC1=C2OC1C2CO,32.8702,31.42849,0.04386071015513758
CC1CC(C)(CO)C1C,32.8702,41.265713,0.2554141057260714
CC1CCC(=N)CO1,32.8702,30.064888,0.08534514543603981
COC(C#CN)C=C=N,34.891,35.002502,0.003195736476634426
C#CC=C(C)C=O,37.4069,27.274178,0.270878432822032
CCCC1=CCCOC1,37.4069,35.543793,0.049806513648300854
COc1c(C)ccn1C,33.8284,34.77595,0.028010529185478614
CCC1=CNC12C=C2O,33.8284,32.95446,0.025834501660055846
C#CCCC=CCC=O,33.8284,36.31211,0.07342088011490062
CCC1CCOC1OC,38.9392,36.374283,0.06586979606889554
N=C1CC2C1N2C=O,26.9927,26.002659,0.03667810763672617
CNCCNC1CNN1,26.9927,36.932503,0.3682404037603512
CCc1cn2occn12,27.5275,31.600578,0.14796397450206045
CCC=NCCC1CC1,25.5539,38.35814,0.5010679011065214
C#CCNNCCC=O,27.3674,34.36021,0.25551606724428233
CCOC1C=CC1O,27.3674,30.838875,0.12684708145072354
C#CC#CC(C)C(N)=O,39.7368,35.86326,0.09747995908537165
C#CC1C(=C)NC1=N,34.6288,28.693422,0.17140003934572134
CCC(C)NC1(C)CN1,34.6288,41.004288,0.1841094037254125
c1cnc2nc[nH]c2c1,26.9354,23.845724,0.11470688737368075
C#CC1(CN)C(C)C1C,26.9354,39.803787,0.4777499955985547
CCCC12C=CC1CC2,28.7284,34.584023,0.2038269629346798
CC1CCC1C#CC#N,28.7284,32.880493,0.1445292172227656
CCC1=C2ON=NN=C12,28.7284,28.031052,0.024273832314288757
CNOC(NC=N)OC,30.0257,37.015465,0.23279273364866906
CCCC1CCN1,30.0257,29.28615,0.0246305671928483
CC1NCC(CO)C1C,30.0257,38.30547,0.27575608605093144
CCCC(=NN)C1CN1,30.0257,35.144436,0.17047848618244898
C1=C2N3CC4CC12N43,22.494,22.36084,0.00591980778207521
O=CC1CCCC(=O)C1,22.494,31.765728,0.4121867163166254
C=CC=[N+]([O-])CC#CC,36.632,33.529945,0.08468155237128308
CC=C(O)CCC,37.4232,32.441193,0.1331261723488872
CC1CCC(CNN)C1,32.9972,35.931713,0.08893218528384371
CC1N=CCC2CCC21,32.9972,32.162926,0.0252831840212247
C=CC(CC)CC=O,38.8618,33.721977,0.13225899896848017
CCC(N)CC1CC1=O,38.8618,37.11435,0.04496576676236374
C#CCCCNOC=C,37.4819,36.830387,0.01738206666474985
CC1CNCC(C)NC1,37.4819,38.514404,0.027546743811679687
NC1(O)CCCNC1,37.4819,32.9718,0.12032736446624911
C1CC1CC1COO1,22.7602,26.407726,0.16025897346428394
N=CCN1C=CC1O,30.0757,28.14272,0.06427051510691931
CCCC1CCCC1O,30.0757,38.162296,0.2688747492216645
CC1CC1=C1CO1,30.0757,26.219404,0.12821965172610933
O=C1C=NC(CO)=N1,25.2222,24.626148,0.023632029566138073
CCCc1c2ccnc1-2,25.2222,30.980368,0.22829759737542563
CC1OCCOC1(C)C,37.3476,37.33557,0.0003220745359139519
COCNc1nnco1,32.7643,29.594517,0.09674503181357783
CCC12CC1CC2C,32.7643,33.585796,0.02507291033842241
C#CCC=NCN=C,23.1064,30.308254,0.31168222838448906
CCCCNCC=O,21.6375,32.481148,0.5011506766545711
C#CCNC1COC1,21.6375,30.186249,0.3950894872003178
C#CCCCC#N,37.1812,26.884592,0.27693049024037913
CCC1CC2NCOC12,37.1812,32.08877,0.13696244822468445
C#CC1CCCC1C,35.0693,32.21518,0.08138515900347665
CCC(=O)C1CCCO1,41.3225,34.42182,0.16699566593893683
CC1=CC2(C)CC12O,41.3225,31.673168,0.23351277917906593
C#CCN1CCCO1,41.3225,29.168161,0.29413367070695345
CC1COC1=NCC=O,36.2009,32.464046,0.10322543145967401
CC12C=C1NC(=N)O2,29.1089,26.789232,0.07968929591883164
CC12CC=NC=CC1C2,29.1089,32.383198,0.11248442175499004
CC1CC2CC1CCO2,39.7886,32.45319,0.18435959420905704
CC1CNCC(=O)C1=O,39.7886,31.77719,0.20134940021109715
C=C(C)C(C)CC=N,42.0365,34.903557,0.16968451646234886
C#CC1CCC2(O)CN12,34.0454,32.73609,0.03845771781886744
C=CC(CC)CC(C)=O,34.0454,39.774,0.16826350286670289
CCC12CC1CCC2=O,34.0454,34.394077,0.010241539268899464
CC1=C2C=NN(C2)N=C1,30.7511,27.457563,0.10710304996346297
C1CC1CNCC1CC1,30.7511,34.865498,0.13379676138776586
C#CC(C=O)C=O,35.2779,25.167278,0.2865993075042755
CC1C2CCCC3C1C23,21.5863,32.464188,0.5039255278612041
CN1CNC(=N)C1=O,21.5863,26.635326,0.23389957452171262
C1CC2COC23CCC13,21.4072,29.129982,0.3607562873532693
O=CCc1ncco1,21.4072,24.09234,0.12543165240481483
N#CC1NCC2CN=C21,21.4072,27.759935,0.29675694995274116
CCC1NC(=O)C1=O,28.3156,27.9526,0.012819771464281997
CCCC1CCC(O)=N1,28.3156,36.11055,0.27528817778036885
CCCCNNCCC,29.3816,35.96862,0.22418861805663987
CCC1C=C2CCC1C2,29.3816,33.9765,0.15638704035327386
CC(C=O)C1CC1C=N,34.3292,34.8331,0.014678447654893644
C#CC1CC(C)CC1N,34.3292,37.766792,0.10013610271615071
C#CCNC(=N)C#CC,33.3898,35.861813,0.074034962520073
Cc1nn2cc-2n2cc1-2,23.8638,26.799355,0.1230128710944047
C1CC2CCC(C1)NC2,28.5862,32.35916,0.13198541173549205
C#CC1=COC(C)(C)O1,41.1486,33.491737,0.18607832670558283
CC1C(CO)C1CCO,41.1486,38.680367,0.05998341338190657
CC#CC1CCCC1,41.1486,31.745533,0.22851487074889665
C#CC1CC2CCOC12,26.605,30.88992,0.1610569171586491
C1CC(CCC2CC2)N1,24.6603,35.859856,0.45415326057896577
OCC1NCCC2CC21,24.6603,33.511623,0.35893007719161407
OC1=CC=C2N=CN=C12,24.6603,26.192528,0.06213337919636397
CC(O)(C#N)CO,39.911,28.978865,0.27391283932249744
N#CC1CCCCCO1,27.7303,32.017227,0.15459360962021915
CCOCC1CC1,22.1839,29.628498,0.33558563090315846
N#CC1C2CC=CN1C2,22.1839,28.212282,0.27174582380853374
NOC(=O)C1CC1,22.1839,24.745941,0.1154910165529674
OC12CC3C=CC1C32,22.1839,25.798256,0.16292698400236905
c1ncn2nccc2n1,23.8325,22.688416,0.048005222811549335
CC(C=O)CNNC=O,33.191,34.802673,0.04855754089493379
CC1C2NC(C3CC3)C12,38.7718,33.814476,0.12785901059059432
C#CC#CC(C)CC=C,38.7718,36.881054,0.048766012293456895
COC1=NC2C(CO)C12,38.7718,32.682373,0.1570581441440686
CC1C(O)C1NCC=O,32.3331,35.879524,0.10968401517197637
CC#CC(CO)CCC,39.1324,40.513275,0.03528725931668843
C#CC1=CCC(C)(O)C1,39.1324,35.59173,0.09047929055081667
CC=CC#CCC,28.7772,24.616972,0.14456681089180004
OCC1CC2C=NC21,28.7772,28.215332,0.019524761573398403
CC1=Cc2ncnnc21,28.7772,24.093544,0.16275579255981626
OCC1CC2(O)OCC12,22.687,32.75836,0.4439265577822651
CC(=O)C#CN(C)C,40.1534,34.26463,0.14665683693003148
OCc1cnn(O)c1O,33.1443,31.090294,0.061971624554528454
N=C1OCN2C(CO)C12,33.1443,30.2351,0.0877737712825292
CC1C(=O)CC2CCC21,33.1443,33.049442,0.0028619614455648655
C#CC#CCC(=O)CC,30.7472,35.870552,0.16662824787259595
O=CNNC1=COCN1,30.7472,28.744425,0.06513683132297284
C1CNC2CC3C(C1)C23,23.2193,30.014881,0.2926695091597594
C#CCC(CC)OC=N,33.2785,37.683952,0.1323813372460588
CC1=C(N)C(=O)C=C1,33.2785,28.93473,0.13052780234129677
O=CCc1nnco1,28.0714,24.152355,0.13960988072943292
COCC1OC1=O,28.0714,23.932142,0.1474546243617907
N#CC1C2=C=CC1C2O,28.0714,28.115955,0.001587215200638463
O=c1cnccnn1,21.372,22.58025,0.0565342404256482
CCC1=CCC12CCC2,37.7035,34.958447,0.07280633090600214
CC(CC=O)NCC=O,37.7035,36.705025,0.026482296889193763
C#CCC(CC=O)NO,37.7035,35.489998,0.05870813415811442
C#CCOC(=O)C1CO1,37.7035,31.642696,0.16074909807802362
CCCC1NC1NC,25.5433,35.039238,0.37175846410112323
C#CCCCNCC,25.5433,35.830276,0.40272699648274946
CC1NCC1CC1CN1,28.2991,33.600033,0.18731807041200904
CCCC#CNCC,33.1782,35.281853,0.06340466698518823
CCCCNC1(N)C=C1,33.1782,38.702927,0.1665167681110546
O=CC1CC2CNCC12,23.8079,30.341553,0.27443213111509207
CC12CCC3CCC31C2,23.8079,32.9121,0.38240255316955585
CCC1=C2OCN=C2O1,32.1525,27.796604,0.13547611674071572
C#CCN=CC1CC1O,32.1525,34.91069,0.08578462973694685
CC1C(O)N1CC#N,32.1525,29.500439,0.08248382893443608
CC1C2CC2C2NC12C,40.109,33.982937,0.15273537462587305
C#CC(=C)C(=C)C,40.109,28.353977,0.2930769352671685
CC#CN1CCCCO1,40.109,33.81773,0.15685432322044504
CC1CN(CCC=O)C1,37.8516,36.513165,0.03536007671370103
C#CCNC(O)CCO,37.8516,37.984146,0.003501730921917827
CCCC(N)CCO,37.8516,38.656715,0.021270313357068357
CC1CC(O)C(C)C1C,35.0264,39.58084,0.13002880868296834
C#CC1CC(CC)C1=O,35.0264,34.822456,0.00582256926594572
CC1CC2(C)CC12,35.0264,28.103016,0.19766188076256191
N#CC1CC2CNC1C2,27.0753,28.4044,0.04908901736365519
CC1=CC=NN=CC1C,27.0753,31.640972,0.16862868139784873
CNC1c2nnnnc21,27.0753,27.220713,0.005370675920235989
CC12C(N)C1CN2C=O,27.0753,33.269547,0.2287784995471542
N=CC1=NC(=N)C1CO,27.0753,30.980377,0.1442302466552772
CCc1oncc1OC,32.5146,32.2778,0.007282835597796882
C#CC#CCCC(C)=O,32.5146,35.886013,0.10368920518800347
CC1C=CCNC1C,32.5146,31.98745,0.016212727636320538
N#CC(N)(CO)C1CO1,39.6219,33.915665,0.14401720581669317
O=C1NC2NCOC12,24.7103,22.920933,0.07241382056165281
C#CC(=C)CCOC,39.2495,32.951706,0.16045539605301495
CCC1CCC(C#N)C1,39.2495,35.379257,0.09860616817670442
C=C(C)OCC(C)C,39.2495,36.48239,0.0705004813457018
CC1C(C)C(CO)C1N,38.094,40.149048,0.05394675937319522
CC1C(O)CC2CCC21,30.8043,35.445812,0.15067741274243515
CCCCC=CCN,37.1841,36.655006,0.014229027764786416
C#CC1CC(CC)N1,37.1841,32.465584,0.12689607113606272
Cc1cn(OO)cn1,28.1758,26.02562,0.07631302369991487
CCCc1nonc1F,28.1758,30.43861,0.08031041095210423
C#CC1CCOCC1O,30.3325,33.632725,0.10880160758140249
N=CCC1CC(=CN)C1,30.3325,34.545074,0.1388798965759705
COC=NCCC1CO1,30.3325,34.998493,0.15382817751850586
COC1CCCCC1C,32.2832,37.528267,0.16247047711312015
CC1C2N1CC2(C)O,32.2832,37.467785,0.16059699415150283
O=CC1C=CN=COO1,23.1229,25.439096,0.10016894294425278
C1=CC2=CC(=N2)C=C1,23.1229,24.264595,0.04937507975808743
CCN1N=CN(C)N=N1,36.2795,30.687021,0.15414982964227278
COCCC1CCCC1,36.2795,37.237663,0.026410597418458633
C#CC1C=CCC1,36.2795,24.988016,0.31123592859493543
C1=NC2CC2C2CON12,29.0134,26.576878,0.08397920981359855
C#CCNC(=O)C1CO1,36.2481,32.262333,0.10995795872722254
CCCN1NCC12CC2,36.2481,36.34436,0.0026555971640582297
C1=CN2C=CN=C(C1)C2,26.0875,24.23999,0.07081973227120263
C#CCC(N)C#N,34.0783,26.932674,0.20968257196048554
CCCC12CC1O2,33.1993,27.290014,0.1779942870190705
C#CC#CC1CCCO1,33.1993,31.429121,0.05331976826450998
CCC1C2CC1(CO)C2,33.1993,36.077915,0.08670710501879225
C#CCCC(=N)OO,33.1993,30.31175,0.08697621901704844
CCCCC1CN1,27.8642,30.540003,0.09603013267475743
CC1=CC(=N)C(C#N)C1,27.8642,31.264828,0.12204289835241938
CCCC1NCC2CC21,27.8642,35.583546,0.2770345348086237
CC(C=N)N(C)C=O,36.8757,31.864962,0.135881851079559
CC1NC1CC1CO1,36.8757,30.548698,0.1715764466764572
C#CCNC(=C)C(C)C,36.8757,39.402634,0.0685257138709824
CCCCC1C(C)C1C,34.8221,41.72884,0.19834357704640385
CCC1C=CCC1C=O,34.8221,34.23697,0.01680343821479388
CC1CCCC(C#N)C1,30.2601,34.496185,0.13998913760147433
CCC=CCCCC,37.2123,41.39048,0.11227954309472694
CC#CC(C)CO,37.2123,31.314266,0.15849688933943923
CC(C=O)CN(C)CO,37.2123,39.103893,0.050832474209583874
O=CCc1ncon1,28.5314,23.381603,0.1804957611275018
N#CC1=C(C=N)COO1,28.5314,27.34053,0.04173891237346183
C#CCNNCC1CO1,26.22,33.04116,0.2601510520021394
N=CC1CC2CCC12,28.8357,27.62245,0.04207458550068386
CCc1ncno1,28.8357,21.661354,0.24880082450083033
COCC1CC2NC2N1,28.8357,32.533016,0.12822009539681664
N#CC1CN2C(=O)C12,28.8357,23.58598,0.18205628919464684
C#CC(N)C(C)CCC,34.5055,41.891045,0.214039634745163
CCC1(NC=NO)CC1,34.5055,37.103012,0.07527820448800741
COCC1=C(C)CCN1,28.9943,35.34559,0.21905300987028598
N=C1NCC1C(N)CO,28.9943,35.853798,0.2365809111652172
O=c1ncccnn1,21.1966,22.707216,0.07126691369452566
CCC1CCCC2CC12,29.0104,36.250435,0.249566875171948
CCC12CCC1OC2O,29.0104,35.010693,0.2068324668544917
CCn1nnnc1OC,29.0104,31.939167,0.10095576147537012
CCCCC(N)C=N,28.4058,35.186073,0.23869327050189246
C#CC1CC(=N)C1C,31.9414,31.092781,0.026567994299106185
OCCC1NCC2CC21,26.8832,34.407883,0.27990279023440995
CCNC1=CCC1C,26.8832,32.568462,0.2114801203661087
Cc1nnc(=O)on1,26.8832,23.53991,0.12436356673338851
CCC1=NC(N)=NC1=O,37.031,31.60472,0.14653346758155855
CCCCC=NCCN,37.031,41.678238,0.12549587953441885
CC1C(C)C1C#CNN,34.7887,36.212265,0.04092032799870185
CCC1=C2OC=NN2C1,34.7887,28.187225,0.1897591648495955
CC1CC1(C)CO,33.5336,31.724522,0.05394822992571956
C#CCCNOCCO,33.5336,38.509422,0.14838318290449262
CCC1(C)CCOC1C,38.0895,38.87767,0.020692586883155107
CCCC=CCCCC,38.0895,41.80385,0.09751633039555682
O=Cc1cncn1O,26.4906,23.336573,0.11906213347018467
[O-][N+]1=C(F)C(O)N=C1,26.4906,23.268253,0.12164113585890787
COCCCC1=NC=N1,27.4788,31.026196,0.1290957220156283
O=CC1COCCCN1,27.4788,32.28086,0.1747551167037464
C#CC1OCN(C)C1=C,37.8519,33.414356,0.11723437313082163
N#CC1NC2CNCC12,23.7274,28.944057,0.2198579475458588
N=CC1CC2C(N)CN12,23.7274,31.775755,0.339200878671446
N=C(N)NCCCC=O,23.7274,36.11946,0.5222679711881755
NC1=NC=C1CC=O,23.1038,27.059002,0.1711927008806959
CCCCC1CC1,27.8516,31.12261,0.11744424349635513
C#CC#CCNCOC,27.8516,36.06297,0.2948257625329845
CC1=NC=NC=CCC1,21.9319,30.013319,0.3684778343646894
CCC1CONN1,23.6176,24.948511,0.05635251353470408
CCCCC=C=O,35.3939,28.95013,0.1820587597680255
N=C=NNC(C=N)CO,29.6861,33.796635,0.13846664513264678
CCC1CC1CC1NN1,29.6861,35.12602,0.18324800240415287
CCCCC(=N)OC=N,40.7014,36.683,0.0987288236466912
CC1CCCCNC1C,40.7014,38.027565,0.06569393184407891
C=CC1CNC(C)(O)C1,35.2538,36.42071,0.03310030457238613
Cc1cnc(O)cc1O,30.0824,30.749283,0.02216853831190539
CCCNc1nnco1,30.0824,31.40774,0.0440569781427754
N#CC12C(O)CC1C2N,30.0824,32.3284,0.07466158478722194
C=C(N)CONC(C)C,40.7342,39.725773,0.024756277092320107
CC1CC(C#N)C1O,33.7018,29.669027,0.1196604534923591
CCCC(=NO)C1CC1,33.7018,36.366035,0.07905320966315695
CCC(N)NC(=O)C=N,36.2511,36.75186,0.013813693164224644
CC1C=NC2=CC=C2C1,25.581,28.776604,0.12492098427467532
C=C=NCC(C)C=O,32.8893,31.610273,0.038888837366375814
CCC1(C)C2CCN1C2,37.8609,35.360455,0.0660429477554371
C#CCCCC#CCC,37.8609,38.41135,0.014538752386872465
O=C1C=NOC=CN1O,36.382,26.511726,0.27129552032888427
CC(=N)CCC(C)=O,37.8407,33.84973,0.10546761964465505
C#CC1CC2CN=C12,26.5485,25.43129,0.04208186252136423
CC(C)C=C1C(O)C1O,35.5212,37.49192,0.05548012091909637
CC1CNC1C12CC1C2,35.5212,33.107216,0.06795896869059447
CC12CN1CC(C=N)=N2,35.5212,31.241531,0.12048209598576871
CC#CC#CCCOO,35.5212,34.987434,0.015026677386827277
C#CCC(C=O)CN,33.453,32.325775,0.033695777763298594
N#CC1CC(C#N)C1,21.2488,26.110977,0.22882125921706464
CC1=CN=C2C=CN=C12,26.9253,27.705101,0.028961646228030654
CC1CN=CC2=CCC21,26.9253,31.336182,0.16381921986477402
C#CC#CCNN,26.9253,26.020716,0.03359607085154199
O=CC12NC1CC2=O,21.2766,26.114212,0.22736772022469823
CCC12CCC13CC2C3,36.6951,34.22441,0.06733021545813499
C#CCC(C#N)OC,36.6951,30.451023,0.17016105415146318
CNOC#CCCOC,36.6951,37.171158,0.012973335320357923
CC12CC=C1C(O)C2,36.6951,30.12514,0.17904190923447005
N=CCc1ncon1,27.3345,23.228909,0.15019815475613746
CC1CC1(C)CN=N,38.0761,33.152763,0.12930254499018487
C#CC1CC(C)(O)C1,39.2533,33.200813,0.1541905191803739
CNCc1cnn(O)c1,33.4139,31.664762,0.05234760094008051
C#CC1CC=C=NN1,33.4139,26.324842,0.21215893825614696
N=C=NC1CCCC1=O,25.9489,30.719421,0.18384291383136672
C#CCCNCNNC,25.9489,37.16723,0.4323238633903738
CC(CCN)CCCO,41.5717,41.94352,0.008944055506153377
CCC1CCCC1(C)O,41.5717,39.561607,0.04835242819418393
CCCN(CO)CC#N,32.0192,38.012486,0.18717786528552846
CC1CCCC2C(C)C12,30.4988,36.574,0.1991947654417833
CC1NC(=CN)CO1,30.4988,30.524035,0.0008273932129156252
[O-][N+]1=CC=CCN=C1F,29.8684,26.226196,0.12194170799030082
N#CCNCN=CC=O,35.4439,31.452122,0.11262243334906313
CC1N=CN(C)C=C1O,35.4439,33.46836,0.055737068977203215
C#CCC1CC(C)C1O,35.4439,37.588913,0.060518536726127434
CCC1C(C)C1CCO,36.3787,40.94867,0.12562212046042734
C#CC1=CCCCC1C,36.3787,34.713345,0.04577831055055273
CC1CC1CC1CC1C,34.4653,37.122746,0.07710495814387272
CC1C=C2C(C=O)CC21,34.4653,31.327393,0.0910454115262307
CC(=NN)C(C)(C)CO,34.4653,41.430374,0.20208946811743445
CCc1cn(C)cc1O,34.4653,35.790222,0.03844220616007262
CCCCCC(C)CO,34.4653,42.006866,0.21881621384633607
C#CC(=C)CNO,34.4653,27.51054,0.20179020613356266
CCCC(O)C(C)OC,39.0476,41.876045,0.07243582773463102
C#CC#CC(O)C(C)O,39.0476,37.487236,0.039960560368647084
C=CC=CCNCCC,37.5923,39.389427,0.047805725775187796
C=C1CC1NNCC,28.8557,31.77507,0.10117135229537626
CCCC1NCCC1C,28.8557,39.1408,0.3564321945429922
C#CCNNNCN=O,28.8557,30.174694,0.0457100004948519
CCC1=CCCC2CC12,42.1124,34.472332,0.18142086414613223
C1CCC(C2CO2)C1,22.3449,28.97688,0.29680057283196826
C=CC1C(C#N)=C1CO,33.8052,31.685688,0.06269780924831597
N=CCC1=NN=C1OO,26.6195,27.761597,0.042904512845376566
OC1C2=CN=CN1C=N2,23.3086,23.783318,0.02036662716413557
C1=CN=CN=NCC1,24.5777,23.834148,0.030253099070196895
C1=Cc2ncnn2C1,27.5196,21.08927,0.23366365651893475
CC1CNCCC2CC12,27.5196,34.443497,0.2515987406830609
CC(=N)NCC(C)=CO,41.3157,38.776924,0.06144821137483374
CCC12CCC1C1CC12,36.5487,34.486107,0.05643410374216875
C#CC#CNNCN,21.487,29.281902,0.3627729470485607
C#CCNC1CC1C,26.7259,33.31259,0.24645349839423092
N=CC12CNC1C(=O)N2,28.64,29.60212,0.03359355606846301
N#CC1CCN(C=O)C1,28.64,30.189472,0.05410168290804216
OCC1NCC2OC12,28.64,27.216154,0.04971528985646852
COCCC1=CN=C1O,28.64,32.567787,0.13714340678806408
O=CC1CC2COC2O1,22.7796,27.93311,0.22623352839590105
N#CC1CC(C=N)C1,22.7796,27.874079,0.22364215133761584
O=CC12C=C=NC1CC2,22.7796,28.4739,0.24997365367735147
CC(=O)C(N)C(C)O,38.7081,35.60289,0.0802211936352227
C#CC(C)=CN(C)C,38.7081,34.8849,0.0987700471114755
CCCC(O)C(=N)C=N,38.7081,38.15627,0.014256213208958165
C#CC1=C(CCC)C1,38.7081,32.303192,0.1654668625256245
CCCC(C=O)CC=O,38.7081,37.453228,0.0324188478167058
N=CC1C2NC(CO)C12,30.3855,32.206627,0.059934076848820766
CCC1CCOC1CC,30.3855,38.07149,0.25294930942242444
CCC1C=CC1OC#N,36.9707,33.45691,0.09504258291870321
C#CCN1CCC1CO,26.917,35.694885,0.3261093455402254
CC1=NN=C1NC=O,26.917,27.14566,0.008495018032864858
O=CC1CC2OC2N1,22.9941,25.164074,0.09437090140913527
Cc1nccnn1,22.9941,21.227522,0.07682745154790555
O=C1OC2NCCCC12,32.8001,28.605907,0.12787133453295732
C#CC#CC(C=N)C=O,32.8001,33.03476,0.007154231892109308
CCC1(C=N)CCN1,32.8001,32.10424,0.021215166493990315
CCNCCCOCC,32.0029,41.29413,0.290324577396697
N=CC12CC13OCN3O2,32.2321,27.46088,0.14802695823291026
CCCC1=C2CC(=O)C12,32.2321,33.966087,0.05379690871238892
CCCC=CCCOO,32.1107,40.557983,0.2630675568716191
CCOCC1=CC(=O)N1,32.1107,31.629993,0.01497029218544903
C#CC(=C)CCCO,41.0119,33.99206,0.1711658905100657
CC1C=CCC2COC12,23.64,31.719633,0.3417780500176392
O=CC1CCCCCO1,23.64,32.771812,0.3862864821897142
O=CC1CC2=C1C2,23.64,22.11882,0.0643477076806393
COC1CC(=N)N1,23.64,26.274761,0.11145351945647933
