SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_des,Err_joback_pred
C#CC1=CC(=C)CO1,32.5124,27.106556,0.1662702249381558,29.95677419182465,0.08531044737362918,0.09514436279332396
CC1CC2OCC2C1=O,37.6154,31.171692,0.1713050533948529,33.85864407710419,0.11095411601069394,0.07935793503677697
C#CC(CC)C(N)CO,39.2587,40.523804,0.0322247988582786,44.61420268896129,0.12004030927770866,0.09168377876163109
C#CC(=CC)CCOO,39.2587,36.73757,0.0642183333551901,39.796643633225166,0.013517311615094436,0.07686762887388895
C1=NN=C2NCCC=C12,27.8391,27.096441,0.0266768225653523,28.029317597093478,0.006786379883654533,0.033282172991261634
OCC1CCC2(O)OC12,36.4375,32.675255,0.1032520117522512,33.94639638069533,0.0733834481683396,0.03744554698648976
O=c1cc1CCCOO,36.4375,31.30092,0.1409695921385881,32.253920473214954,0.12970762826364846,0.0295468104104233
CC#CC1C=NC(=O)O1,34.6959,29.422552,0.1519876380562358,30.877832682869695,0.1236507547775036,0.04713027296365432
CC1CC2(C=O)CC2O1,32.0303,31.481295,0.0171401881356711,34.25558013712361,0.06496109913234314,0.08098783106338488
CNC#CC#CCCO,32.0303,36.07214,0.1261880076049939,37.67197434177545,0.1497578621866721,0.04246749393225607
O=CC=C=CNCC=O,32.0303,32.697144,0.0208191479532662,35.97931096779329,0.10975782641663791,0.09122373051366392
C1=CC2CCC2=C1,23.694,22.466364,0.0518121082611482,24.22556410306295,0.021942279684448847,0.07261750833040573
COC1=CC(C#N)=C1,30.6934,26.07646,0.1504212669615111,28.141530422043413,0.09067984362206877,0.07338159620579239
C#CC#CCCC(C)N,31.6631,38.48221,0.2153645174336412,42.38156787324564,0.2529039960320092,0.09200598441539022
C#CC1C2CCC(O)C12,28.6865,33.144875,0.1554171674046645,35.530391792242284,0.19262078032408814,0.06714017695586288
O=C1C2CCC1NC2,24.0929,25.534172,0.0598214435831912,27.85793976980297,0.13515140749511356,0.08341491829635775
C#CC(C)(O)CCCC,41.6658,41.5718,0.0022560413592539,45.00378013301462,0.07417110569709441,0.07625981912788099
N=C(N)C1NC=C1CO,33.1981,34.853806,0.0498735030616869,33.612499327822256,0.01232872699470005,0.03692991288958596
CCCCNC1CC1O,41.4692,38.321594,0.0759022542445658,42.204550446898836,0.01742348725699714,0.09200326518782183
C=COC=CNCC=O,41.4692,34.28546,0.1732307007180932,37.08673555874267,0.11816797502481262,0.0755330852537736
O=COCCCO,23.4416,27.28289,0.1638663879523674,27.43030622005565,0.1454123839543325,0.005374209783624896
N=CC1C2COCC12,23.4416,25.81905,0.1014201178761294,28.566175815392018,0.17939313433164528,0.09616708351671671
O=C1CC2C3NC1C23,27.7235,23.029442,0.1693169392935202,26.417871473202666,0.04942216969000388,0.12826277380597326
C1=CC2=CN=NC2=NC1,27.7235,22.85788,0.1755052703059904,26.651682048499605,0.040215771355441916,0.1423475652154263
CCCC1CNC1(C)C,31.6108,40.58743,0.2839734852212173,42.88244938134921,0.2628499431343483,0.0535188501230385
CC#CC1COCC1O,31.6108,34.19245,0.0816699190482613,35.3190511650213,0.10499294411096229,0.03189783212911007
O=C1CCCC2CCC12,31.6108,31.02089,0.018661682645597,33.52186778361217,0.057009585383140104,0.07460735182646427
CC1CC1CCCC=O,31.6108,37.32956,0.1809115658626758,41.44117559636356,0.23721275892632174,0.09921570846374224
O=CC1OC=CCOO1,31.6108,28.06528,0.1121616373420906,30.712310803626153,0.029255017706702982,0.0861879400918807
Nc1c[nH]c2c1CCN2,27.1408,31.187405,0.1490967337944482,23.533833308155376,0.1532672830904547,0.32521568380414956
OCC1CC1C1CO1,27.1408,30.221205,0.1134971982288816,31.41822042875726,0.1361445801316651,0.03809940258938483
C#CCC1C=COC1O,27.1408,32.43473,0.1950543288991171,34.942120828848715,0.22326409055307925,0.07175840416585634
O=C1NCC2OC2(O)O1,30.9793,27.706032,0.1056598503091933,28.465438944141898,0.08831274517814684,0.02667820951688437
C#CC#CC(C#C)OC,41.2204,34.86415,0.1542015361089032,37.67878494475755,0.09399493801180044,0.07470078849103559
N=CC1=CC2OC1C2N,25.2505,29.506369,0.1685459154109804,32.28611849527701,0.217914658781489,0.08609735777571548
OC1C2COCOCC12,25.2505,29.690994,0.1758576765883968,33.36121836519609,0.2431181702181942,0.11001469805506353
O=CC1=CC2OCC2O1,25.2505,26.617146,0.0541235040228937,30.492721497703275,0.1719171408855101,0.12709837978860575
Cc1nocc1C=O,31.7451,25.15577,0.2075700077131736,22.478309488167202,0.4122547790665008,0.11911307268201105
CCC1N=CCC=C1C,31.7451,35.56543,0.1203439172502212,37.936078235801816,0.16319499863217643,0.06249059855545478
C1CC2CC(C1)C2,24.7326,24.533117,0.0080655776460411,27.97926632017094,0.11603829360708921,0.12316796590504324
N=CC1C(=N)C2CC12,24.7326,27.279778,0.1029886678657103,27.012482058405553,0.08440105775826379,0.0098952751182401
OCC1CC2CON2C1,24.7326,31.615307,0.2782848084814392,35.00720213685451,0.29349966605979405,0.09689135177368616
O=C1C=NCC2COC12,24.7326,27.242474,0.101480378217208,29.534927887912374,0.1625982601392367,0.07761840139283344
CNN(CO)C(C)(C)C,41.3984,42.06267,0.0160458293406738,45.550876174634645,0.09116127994365521,0.07657824541643136
CC(C)COC(=O)C=O,41.3984,35.597134,0.1401326226019699,39.03686684673,0.06049494603504075,0.08811498269662332
CCC(C)C(C=O)OC,41.2489,40.126022,0.0272220025535908,44.24373299210484,0.067689428300258,0.09306879672290837
O=CC12CCN1CC2,22.2963,27.487709,0.2328372440902821,28.787040672859767,0.22547439824126125,0.04513599322784053
O=C1CC2NOC12,23.764,21.130299,0.1108273601034357,22.191818557637202,0.07084509267591048,0.04783382465390086
O=C1N=CC2CCC12,28.1263,24.340034,0.1346165515953651,26.480304221209092,0.062159247304740824,0.08082498612288859
CCCC1=C(C#N)CN1,28.1263,34.408207,0.2233463676237992,36.01396607467076,0.2190168685758354,0.04458712132236173
OCCCC1C2CC12O,36.8115,36.966286,0.0042048192974044,37.475396613955425,0.017715532694541115,0.013585196154157346
COC1CCC(C)OC1,32.9571,35.989113,0.0919987758026012,39.36122974584406,0.1627014650506502,0.08567102114486393
CC1=NCC(C)=NN=C1,36.7063,30.276876,0.175158584504977,33.211016695073546,0.10524469446444064,0.08834841528681021
OCC1C=C2C=CCC21,21.2053,29.671606,0.3992542460537117,33.33063942381502,0.36378958320107607,0.10977987482594202
N#CC12C3CC1C2CO3,21.2053,26.46302,0.247943689771285,30.165714338881042,0.29703968678546516,0.12274512372838403
CCOCC1C2CCC21,32.4954,35.19143,0.0829664856620813,39.807636616280575,0.1836892927546975,0.11596284051670218
O=C1NNC(O)C1=O,27.5578,24.976711,0.093660913672595,24.0890137882194,0.14399868098697302,0.036850707944495624
O=CC1CCCC1=O,35.0551,27.776096,0.2076446410367068,28.925257484484646,0.21192006739450361,0.03972865185732751
C#CCN(C=N)C(=N)O,35.0551,33.36285,0.0482739975293471,33.31512393711101,0.052227812994889246,0.0014325644706915505
OCCC1=CCC2CC12,28.0522,33.32001,0.1877860252998344,36.27648137160655,0.2267111103571269,0.08149829475800717
N#CC1=CC(=N)N=C1,28.0522,23.428787,0.1648146230439925,23.636008812226326,0.18684166277215494,0.008767208282607134
N=CCC12CCC1OC2,28.0522,31.738552,0.131410445295052,32.9332727859759,0.14821098460807783,0.03627701363724335
CCC1C#CC(C=O)C1,37.0977,34.10105,0.0807772090839485,36.787414800105054,0.008434547564186622,0.07302401690094792
C1CC2CC3NNC23O1,23.1067,28.10668,0.2163865855523218,30.24218178184398,0.23594467599317834,0.07061335049331775
N=COC1=COCO1,26.9614,24.846933,0.0784256987816596,26.022858230168655,0.03606605245012178,0.04518816571829873
CC=C1OC1=O,33.5971,21.312798,0.365635797542445,21.29538839986512,0.5776702152195915,0.0008175291198252867
N#CC1CC=CCOC1,31.7551,30.56272,0.0375492646821211,32.31653591366966,0.017373022751246636,0.054269922938362046
CC12NCCN1C1NC12,31.7551,31.245926,0.0160344038179595,32.41906488946121,0.020480692201490795,0.036186697348034064
C#CCC1CCC1C,31.7551,33.381397,0.0512137340872632,36.09153373427719,0.12015099624759794,0.07509065018490182
CCNCC(N)CNN,34.3804,41.72017,0.2134870178177918,47.27381126293407,0.2727389841961693,0.11747817902908333
C.CC(O)=CNCC#N,34.3804,36.913628,0.0736823197086629,32.655906082365085,0.05280802539318244,0.130381374410376
CC1CCCNC12CO2,36.9848,34.410004,0.0696176899129,34.62833071904227,0.06805032850347302,0.006304858320017374
O=CC1CCC2C3C1C23,27.0766,29.578556,0.0924028888705013,33.583636746146354,0.1937561674851376,0.11925691003687768
N#CC1CC2CNC1O2,27.0766,27.995121,0.0339230554130602,31.407128260221768,0.1378836111452614,0.10863798918359543
CC1CNN[1N]=NC1=O,30.3861,29.08311,0.0428810933510331,30.469183969276376,0.002726819640465413,0.04549101054606593
N=c1ccc(O)ccn1,30.3861,28.93817,0.047651081271696,23.576005515253087,0.2888570110123596,0.2274416029160549
N=C1N=C=CCC2OC12,31.9099,27.678856,0.1325934617157655,29.900713614037688,0.0671952653671465,0.07430784571624999
C#CC1CCC1CC,31.9099,32.98537,0.0337033533789302,36.09153373427719,0.11586190171535357,0.08606350057457308
CNC(NCC=N)OC,31.9541,37.73744,0.1809889247985171,40.90910710757197,0.21890008706434133,0.07752960970846803
C#CC1(C)CC(=O)N1,31.9541,30.340244,0.0505054345698082,29.393307815095184,0.08712160608169793,0.032216046960815585
CCCN1CCCC1O,41.4359,40.658226,0.0187681210451903,40.50717000267375,0.022927545845956184,0.0037291175195965365
Cc1ccncc1C,24.7589,24.594553,0.0066378961191969,25.26867326588794,0.02017412075908714,0.026678102914013475
O=CC1C=C=CCC1,28.5974,27.164566,0.050103644385886,30.31626952280059,0.056697923255624914,0.10396079637800491
CC1CCN=C=C1C#N,22.403,31.127821,0.3894487777810084,34.37964990554412,0.34836451035566673,0.09458586444243354
COC(C)C=CCC=N,41.6492,37.596733,0.0972999939191696,40.059080077161575,0.03969436941076894,0.061467888738798174
O=C1C=C2CC=C2C1,23.1202,24.252817,0.0489882074519538,25.32252334501585,0.08697092762081804,0.042243276092245985
CCCC(C#N)=COC,38.249,37.326813,0.0241101010708613,39.925209514533826,0.04198373746601478,0.06508159997477132
CC1CC1CC1CC1,38.249,33.514015,0.1237936887826112,35.093789556093164,0.08990794336597983,0.04501578701177555
CC(CC=N)C(C)(C)N,42.1064,41.93342,0.0041082050727257,44.93343598242332,0.06291608733258623,0.06676578180214933
CC(C)CCC#CO,42.1064,35.682625,0.1525605414641353,38.09969309003792,0.10516375815661712,0.06344061838833857
O=C1C2=CNCCC1C2,24.5328,29.615324,0.2071726024092537,30.298826209656585,0.19030526693535357,0.022558702602107548
C1=C2CC2CCCO1,24.5328,27.696384,0.1289532556386404,29.11440398729331,0.15736554281835563,0.04870510101845786
CC1C(C=O)C2CC12,31.3894,29.430477,0.0624071456499969,32.305857669535406,0.028368157840292608,0.08900493213795421
CCCC1C2OCOC12,31.3894,33.38591,0.0636045937220746,37.95429018032962,0.17296832977611515,0.12036531729678482
CC1CCCCC1(C)C,39.0625,40.346977,0.0328826171875,41.96275349519502,0.06911494727168256,0.03850501601092574
C#CC1CCC(C)C1C,39.0625,37.76764,0.0331484375,40.98280550967053,0.046856370270146615,0.07845157181618176
CC1=CC(CO)C=C1,39.0625,30.327095,0.2236263671875,32.0528603472041,0.21868998825271244,0.05384122753820432
OCCC1C2C(OO)C12,39.0625,33.683144,0.1377115234375,36.71052097329451,0.06406825521262603,0.08246619478641583
CC(N)OC(C)C#N,40.82,32.530884,0.2030650713115507,37.40099356079502,0.09141485596224629,0.13021337395432284
O=CCCCC1CCO1,21.9406,33.302357,0.517841659752728,38.492901757409044,0.4300091965455186,0.1348442055660295
CC1CNC1C1CCC1,41.6393,35.118675,0.1565978479000945,37.03898069088857,0.12420210338679988,0.051845532870210854
O=CC1=NCC(=O)C1,35.1233,24.990616,0.2884889561992591,26.158796579462276,0.342695559151827,0.044657275265462155
O=C1CC2C(O)C2O1,24.3958,25.380611,0.0403680723599034,27.81927205092837,0.12306116582278152,0.08766085059536952
C#CC1=CC1C(O)CO,36.4823,34.461983,0.0553780127061402,35.96472529951215,0.01439117624776824,0.041783783610118135
OCC1NC1C1CO1,36.4823,28.97771,0.2057049384529771,30.11466485438258,0.2114463227934859,0.037754192513190774
CC(O)CC#CCCO,41.2075,39.304962,0.0461696982781502,41.2018709051322,0.00013662231214598919,0.04603938761664138
CCOCC1CC1(C)O,41.2075,38.940475,0.0550148525422026,41.05803349160769,0.003640371826937751,0.05157476653236498
CCCCC1COC1C,38.9814,39.90332,0.0236502617273879,43.45425804614889,0.1029325605191248,0.08171668797975452
CC1=NCCOCOO1,38.9814,30.042887,0.2293020072647778,33.09889733864747,0.17772503419574373,0.09232967211506347
NC1C2CCC1C2CO,28.9266,33.781174,0.1678238612921908,38.363397880954395,0.24598441228375437,0.11944259721658418
C#Cc1nc(N)no1,29.1881,24.882135,0.1475246627483339,22.501847794410875,0.29714236211525213,0.10578185522081236
C#CC1=CC1C,29.1881,21.283546,0.2708142548588669,24.339677125562815,0.19919832335594598,0.12556169540774653
CCC(=O)NCCNO,39.7115,37.582268,0.0536175223491817,40.313848515150205,0.014941478854935865,0.06775787020491632
CC1CCC1C(N)O,40.23,34.158646,0.1509160917255079,36.503413842446456,0.10208870254267116,0.06423420704065613
O=C1CCC2CCCC12,24.3746,30.594091,0.2551628094576023,33.52186778361217,0.272874645370566,0.0873393094475325
O=C1NC2NNC1CO2,24.3746,25.530144,0.0474077005486435,28.3054522877569,0.13887261887905358,0.09804854059715266
O=CNC1=CNC1=O,24.3746,24.300735,0.0030303892727342,25.51657989315242,0.04475442625674454,0.047649210758010076
O=C1C=CN=CC12C=C2,24.2809,25.30345,0.0421133331440476,26.067343026474358,0.06853184172472132,0.02930459869648149
NC1=NCCCCCO1,34.227,33.37665,0.0248443695352786,35.34692605791806,0.03168383174488776,0.05574108635895658
NC(C=O)CNNC=O,34.227,32.463684,0.0515182726493337,38.77636618356391,0.11732316953134835,0.16279715726017815
CCC1OCCC1C=O,35.6956,34.949287,0.0209076912966645,37.91217536310344,0.058466055874510287,0.07815136785811967
Cc1cc(N)c(C)cn1,31.5136,33.69259,0.069144394996203,28.184871762983033,0.11810336640909597,0.1954139895804175
N=CNC(CO)CC=O,31.5136,35.152256,0.1154630385599515,37.275868387603346,0.15458441712707827,0.05697016540356667
C#CC1COC1(C)C=O,31.5136,33.787918,0.0721694154530206,35.25332431530763,0.10608146573240396,0.0415678902279104
CCCC1CCC1C#N,31.5136,35.532684,0.1275349159147756,39.32227743068014,0.19858151513339434,0.09637268434822159
CC1C2CC1(O)C2C,37.5905,31.716076,0.1562741677493835,33.7924924045555,0.11239205294405846,0.06144608629920367
O=C1CCNC(CO)C1,37.5905,33.466026,0.1097211714089372,34.04271094772084,0.10421582046528176,0.01694004183763313
OC12C=CNC1C21CC1,30.4525,31.468079,0.0333495973493555,29.18507342392634,0.043427219032952845,0.0782251099016259
C#CC(O)C1CCC1=O,31.8282,33.805923,0.0621374586660277,34.32173744178221,0.07265184188334993,0.015028797497712779
CC1CC1CNC1CN1,31.8282,34.717438,0.090776033333353,37.964970403776356,0.1616429655682264,0.08554023272604273
N=C1CC1CC1N=C1N,31.8282,30.2597,0.049280173709274,33.464789734595726,0.048904826463135646,0.09577498499213107
CC#CC=C1CCC1C,38.5897,38.22887,0.0093504123679193,37.381592868958,0.03231823574979924,0.02266562406829873
NC1(N)OC1C(=O)CO,35.8488,34.295513,0.0433288379785048,35.52673823476747,0.009065334484249026,0.03465629821210436
Cc1ccc[nH]c1=O,25.3675,27.290878,0.0758205694648048,24.54887051520156,0.03334693073929873,0.11169587142921657
CC1=CC=CN(C)C=N1,33.5392,31.506498,0.0606067426536115,34.218845556673,0.01986173249320693,0.07926473007924338
C=N.CC#CC=CO,33.5392,31.263042,0.06786558862611,32.913204304619285,0.01901959133443775,0.050136786723852654
CC1=CCC(C)C2CC12,36.677,35.41857,0.0343111085375584,38.065575331905606,0.036478506361671555,0.0695380355826896
CCC1C=CCC1C,36.6085,33.574844,0.082867520921328,36.34216670138966,0.007328492568940783,0.07614633227918802
OC1CCC1C1CC1,33.8041,31.172373,0.07785230732387,31.61234347122405,0.06933230150340008,0.013917679707122791
CC1CC2CCC12O,33.8041,32.13579,0.0493522448885059,32.14996733833224,0.05145052386089194,0.0004409752017177078
CC1COCC12CC2C,38.1021,35.90937,0.0575487854379868,37.5744113596402,0.014043829863602458,0.04431317216664822
O=C1CC=CC(CO)C1,31.8487,32.5698,0.0226414682723754,33.512050304568426,0.049634393880749035,0.028116760866761285
O=CC12CC1CC2O,27.534,28.130209,0.0216535544823204,28.83113611581567,0.04499080822222999,0.02431146358575748
C#CCN1C(=O)C1OO,36.4643,31.382807,0.1393552933155415,33.3744005628304,0.09258291939513871,0.059674287155541364
CCCCCC=C1CO1,36.4643,37.497013,0.0283212098419828,41.31033128679086,0.11730797444222865,0.09230907058860076
C#CC1CCC(O)CC1,33.7895,35.701813,0.0565948813726343,36.9704600888426,0.08604058703079523,0.034315155553757
O=C1COC(OO)C=N1,32.6572,27.968065,0.1435865517606893,29.489549786619747,0.10741602487324202,0.051594032381941934
CN1C2=CCC2C1C=O,32.6572,30.744625,0.0585651834341973,33.975353378051736,0.038797341219216484,0.09509035394283212
O=CC1=C=C=CC1,31.4269,21.672592,0.3103808468832135,25.91771214172748,0.21256459012069717,0.16379224055401256
N=C1C=NCC(=O)CC1,31.4269,30.177893,0.0397432554615147,29.421302427526214,0.06816821170355031,0.025715740298632387
Cc1nnc2nc1-2,21.2365,21.276321,0.0018751400246186,13.408527470376091,0.583805533226412,0.5867753597109368
O=C1CN=NC(CO)C1,29.8957,30.772179,0.029317883505064,31.818100493685495,0.060418455654416156,0.03287190239068683
OC1OCC1C1NO1,24.6847,26.400787,0.0695202839619531,27.69729035138689,0.10876841428049805,0.04680975412896189
COCC1CC2C1N2C,31.253,35.21527,0.1267805009469091,39.56714522090212,0.21012749781376722,0.10998709147717738
CC1NC2C=C(C=O)C12,23.4342,31.67685,0.3517358973310108,33.44318853501435,0.2992833211622492,0.05281609237603129
C=CC(C)C(C=O)ON,40.6464,36.128532,0.1111504977152227,41.362467754008065,0.017312017219733654,0.12653828550886914
C#CC(O)(CC)OCC,40.6464,40.448837,0.0048605219583176,43.13400329323866,0.05767151442742622,0.06225172922123764
C#CC(O)C(C)C#CO,40.6464,38.208466,0.0599790983661068,37.95409036429001,0.07093595472500407,0.006702192919615487
C#CCC(C#N)C#N,37.1187,27.762054,0.2520736328761681,31.05134054959707,0.1953976653829735,0.1059305811400711
CC1NOCOC1=N,37.1187,26.7614,0.2790318566442703,28.64773647287419,0.2956939908724288,0.06584591682000131
OCCC1CCC2CC12,37.1187,34.83756,0.0614553110335789,38.19596737118745,0.028203693880000366,0.08792570531204325
COCC12CCC1NC2,28.3884,34.469322,0.2142044710018825,36.28755411252639,0.21768218624025737,0.05010621842651937
O=CC1CC2CNOC12,22.9906,28.951872,0.2592917049554271,32.414400695640744,0.2907288271076412,0.10682069146218708
C#CCC(CN)CC=O,42.1507,37.805256,0.1030930473303509,42.60487171672311,0.01066008882136453,0.11265415252592305
O=C1NC2C3NCC1C32,28.6417,26.51401,0.0742864607998824,29.474688338262492,0.028261141515825643,0.10044816434646049
O=COC1CC2CC1C2,25.6114,29.534822,0.1531904723673543,30.663332603312135,0.1647548447739971,0.036803260034111204
N=C1C=CC(O)=N1,21.9189,22.24916,0.0150673969314866,21.2319196761227,0.03235601558204247,0.047910897337336965
CNNCCCCC=O,27.0059,36.993477,0.3698294397770776,43.621597588475005,0.38090529707845766,0.1519458468945709
OC1CC2=CNCC1C2,26.8475,31.175621,0.1612113244329953,32.749674336703,0.18022085581743802,0.04806317524015619
O=CC1CCCN=CO1,26.8475,30.180454,0.1241439334817167,32.47683344364717,0.17333381511516582,0.0707082310728286
CCOCC=C1C=CC1,38.7856,34.34298,0.1145430409442591,37.80046127195461,0.02606155308417621,0.09146664235337865
CC1CCCC(C=O)O1,38.7856,34.003273,0.1233016116740773,36.80054963283901,0.053940780422193274,0.07601181669153265
O=C1C2CCC1CC2,23.6705,25.976143,0.0974057532921054,29.16149534417764,0.18829608287813568,0.10923144737890218
OCC1OC2CCC1C2,23.6705,32.02097,0.3527795944686061,35.77859286819177,0.33841724611132556,0.10502433346204658
CCCc1cc(O)on1,23.6705,33.09152,0.3980067342092312,30.744422234464967,0.23008798735970362,0.0763422303933851
