SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_des,Err_joback_pred
Cc1cncnc1C#N,28.5878,27.382788,0.0421512776615279,24.455967141945436,0.1689498858938148,0.11967716676535169
CC1CC1=C1OC1C,40.3679,31.242777,0.2260489926221691,32.314184337686044,0.24923159372218479,0.03315594559001531
CC(C)C1C(C)C1C,40.4614,37.480007,0.0736848657824281,40.879228089466274,0.010221036672997792,0.08315277093850464
CC1OC1(O)C=O,40.4614,25.963783,0.3583073431922732,26.24760826647349,0.5415271208417881,0.010813376350028324
C#CC(N)C(C)C(C)O,40.4614,41.696842,0.0305338469159128,44.562897063023115,0.09203838469528972,0.06431482807255098
CC1CC2OC(O)C12O,33.1174,33.421284,0.0091759534843865,34.47729571665411,0.03944322454493484,0.03062919218876003
C#CCCC1C(C)C1C,33.1174,39.38481,0.189248292479699,43.20605697019941,0.23350098753880447,0.08844239067765536
C#CCC1OCC1N,37.5779,31.234005,0.1688198389381728,34.42231613535405,0.09167261878130709,0.09262337614985298
C#CC1=CC(OC)C1O,37.5779,32.99898,0.121851368069262,35.935348045973434,0.045708530551177275,0.0817125255672166
CC#CN1NC(=O)C1O,37.5779,31.864464,0.1520424556414183,31.37171021661277,0.19782758863113453,0.015706946799677404
NC=CC1NC2C3CC132,30.9664,29.62743,0.0432394478480481,32.909243303817604,0.059036401593354965,0.09972314688368723
CC1=C2CC(CC=N1)C2,30.9664,29.615475,0.0436255198884037,33.656589360659986,0.07993053995555635,0.1200690395974437
CC12CC1(CCO)CO2,34.8934,35.76792,0.0250626607826668,36.32294126644932,0.03935642920442004,0.015280185114358667
N=C1CC(O)C(O)CN1,34.8934,32.852585,0.0584871397207727,32.52249081478512,0.07290060280798151,0.010149720299553761
CCC1C2CC(C)OC12,34.8934,35.143097,0.0071559929335669,39.790938289019714,0.12308174925272337,0.11680652653275797
C=C=CCC=N,34.8934,24.544344,0.2965906461289453,25.42638125771733,0.37233055881317245,0.034689846296929075
CCCCC1=CCN=C1,38.3811,34.85328,0.0919155752761247,38.51680463010743,0.0035232577419298705,0.09511496774692894
O=C1C2CNC3C1C23,23.6864,23.355127,0.0139857751876719,26.417871473202666,0.1033948354231859,0.11593456635253162
O=CC12CCC1C2,30.1031,24.064577,0.2005947193923173,25.19805896476255,0.1946594792121392,0.04498290786396015
C#CC(N)C(C)C=O,30.1031,33.374466,0.10867206176051,37.08156792108596,0.18819236381635698,0.09997155268555859
CC1COC(=N)C2=C1C2,30.1031,28.78666,0.0437310695336143,32.1725891811796,0.06432460780589634,0.10524266984269674
CNNC1NCC1C=N,24.9682,33.66819,0.3484428193638871,35.640062781253384,0.2994344551734844,0.05532742165343724
O=C1COCC2CC12,22.9794,26.342834,0.146367375678053,27.855746571446417,0.17505711286320097,0.05431240435670933
CC1=CC=CNN=C1O,22.9794,30.134636,0.311376098822988,31.231590576977126,0.26422575426114747,0.035123237616522925
CCCC(C)CC(C)O,40.2301,42.10644,0.0466402394675313,48.17414643005718,0.1649026919779666,0.12595358464455053
C#CC#CCC(O)C=N,40.2301,35.191833,0.1252362411206099,35.15335137686296,0.14441720132773542,0.001094678647406935
CCCC1CC=C1CC,30.3097,38.10249,0.2571054636448248,42.840520819299236,0.29249926423990213,0.11059694720529159
CCC12CC1=CCCO2,29.9969,33.807686,0.1270393224650141,35.124026024100466,0.1459720483233463,0.03747691176396631
O=CC1CCOOCO1,29.9969,29.24471,0.0250755603998676,32.54652702115324,0.07833791358125977,0.10144913523360755
CC1CCC(C#N)C1,29.9969,30.238926,0.0080683648589651,32.738653530716746,0.08374667968993657,0.07635401157751953
N=C1NC=C2NC1C2N,27.5874,29.810394,0.0805800578202141,30.593027761023414,0.09824551477878532,0.02558209560482007
N=CCC1C2OC12,27.5874,23.308817,0.155091929294169,25.317429106221937,0.08966040288902007,0.07933712770734312
C#CCC#CC1=CO1,26.23,26.43732,0.0079039538402026,28.793264560012158,0.08902306144097318,0.08182276640086426
CCC1CN=C1C#N,26.23,28.105598,0.07150585016039,31.08381835595883,0.15615257753648346,0.09581256465513666
C#CCC1CC1C,34.248,27.93919,0.184209591483045,31.731161294842664,0.07931757308757562,0.11950307332303599
C#CCN1C2OC3C2C31,32.4848,29.642384,0.0874998899350018,33.85210501021928,0.04039054616563788,0.12435625521510262
OCC1CCC2NC12,34.3847,29.657219,0.1374879253532685,31.420413627113824,0.09434269096725663,0.05611621311032957
CC1=C(N)C=CCC1O,34.3847,35.043476,0.0191589894556685,36.49539351435173,0.05783451858168634,0.03978358292754868
N=c1cccc(F)cc1,34.3847,27.464727,0.2012515042523739,22.569584398601275,0.5234972604161446,0.21689112723325538
CC1NC(=O)C2(C)CC12,41.0918,34.15634,0.168779621415115,34.39846114256895,0.19458250849331973,0.007038720178947682
CCNCC1CC(C)O1,40.4339,37.930214,0.0619204695015159,42.15699629850781,0.04087331759375852,0.10026289037716439
CC1C(C)C1(C)N,40.4339,33.027267,0.1831787817634537,34.521064856357356,0.17128194533529129,0.043272067723665764
CC1CCC2(C)CC1C2,36.6599,35.860092,0.0218169672288812,38.88016013237144,0.05710522088418196,0.0776763295750148
OCCC1=CCCC1O,37.9319,35.678623,0.0594032147226241,36.98925437982547,0.025484309861857207,0.03543276018400375
O=C1CC2N=CNC12,22.9057,24.040545,0.0495441968543941,25.17674864683442,0.0902042070122493,0.045129085680301974
N=C1C=CC(O)=N1,22.9057,22.24916,0.0286627011354569,21.2319196761227,0.07883320723747948,0.047910897337336965
O=C1NCC1C=COO,30.3829,30.279823,0.003392589146439,30.95163504278118,0.018374959577905303,0.02170521983257445
CC(CO)C1COC1=O,30.3829,34.18721,0.1252122109149493,36.90328435181833,0.1766884564976952,0.07359980011330616
N#CC1=C2C3CC1C23,36.8716,22.988129,0.3765356354996969,26.211236089658136,0.40670969785160194,0.12296661930147734
O=CCCC1CC1CO,36.6857,36.362213,0.0088177918162764,39.0713552417589,0.06105893248384562,0.06933832279417357
CCCC=C=C1OC1=O,34.7257,32.339523,0.068715006020622,36.646842019112775,0.052423126066655897,0.11753588527126943
N=c1ncnc(O)o1,24.9424,23.286533,0.0663876228545412,18.897125615172943,0.31990443985688305,0.2322791028759791
CNC1CC(=O)C2CC12,24.9424,32.250984,0.2930184822589058,34.97875683245878,0.28692720214531675,0.07798369866385646
CC1C=NC(C)C1,37.4543,27.61224,0.2627751730069316,30.02319362624924,0.24751218895160304,0.08030303692080729
CC1=C2CNC2C=CC1,32.4864,30.39611,0.0643435242234299,33.20000869172677,0.02149423207544508,0.08445475776111726
C#CC1COC(OC)C1,32.4864,33.563705,0.0331617367370941,37.27638056120448,0.12849907874880073,0.09959860655217326
CC1C=C=CCOC1C,32.4864,34.369244,0.0579579030556223,38.33224947824372,0.1525047331636942,0.10338567478261362
CC1CCC2C(=O)CC12,29.4125,32.102142,0.0914455532166382,35.16439284983542,0.16357151037408973,0.08708385391189127
N#CCC1CCOCC1,38.8517,31.8751,0.1795700269967876,35.262377861461204,0.10178899882023053,0.09605925824880948
CC#CC(C)C(C)N,38.8517,37.167,0.0433623286266873,40.0547389925125,0.030034872845816886,0.07209481487452224
C#CCC(C=O)C=O,38.2273,29.898304,0.2178808342311462,33.06588542043502,0.1560948546798984,0.09579605627246955
O=CC1C2CCCC12,30.9044,27.17518,0.1206695345911693,30.663332603312135,0.007861748095242095,0.11375647417186993
C#CC(C)(C#N)C=O,39.6363,29.42363,0.2576595252144577,32.03341597693932,0.23734228121452788,0.08147073602197431
CC(CC=N)OC(=N)N,40.9345,37.16529,0.0920790327836047,37.948985040356504,0.07867179995640401,0.020651278012391954
CC1=NC(CN)C2CC12,30.8891,33.83318,0.0953112740052948,37.966757330536694,0.18641721938270797,0.10887359419583763
OCC12CC1C1OCC12,31.1662,30.698935,0.0149926986590052,33.233623372476394,0.062208786243530836,0.0762687939280069
CC1CNC(CCO)O1,35.5659,35.452133,0.0031987612091655,38.669256386905126,0.0802538418596547,0.08319589481411807
C#CC(O)C#CC=O,35.5659,29.855679,0.160553267080276,30.47276122235289,0.16713742284408098,0.020250289031905618
C#CCC1COCC1O,34.3242,34.09168,0.006774269483782,36.7763370463758,0.06667703320435645,0.07299957695597553
CC(CC=O)NCC#N,34.3242,35.819332,0.0435591251304542,39.42982432197792,0.12948635733921035,0.09156754776524458
CC1=CC(O)OCNC1,34.3242,33.096764,0.0357600873191554,34.52651892679534,0.0058598124886064615,0.041410341130154765
C#CCN(O)CC(C)C,40.2952,39.760853,0.0132608148434378,43.676860015448476,0.0774245221440457,0.08965862047004729
O=C1C=C=NC1O,22.6202,21.36222,0.0556130907701896,22.87978963040871,0.011345804948472827,0.0663279538371175
NC1C=C1C=O,22.6202,21.094082,0.0674670480958564,22.742226261493897,0.005365625163113694,0.0724706650326692
CCCCC1CCC1O,36.9845,39.75901,0.0750181918084984,42.39018646427547,0.12752212045189146,0.06207041496486235
C#CC#CC(C)C(=C)O,36.9845,36.01552,0.0261996731474924,37.888108164592126,0.023849387271243715,0.04942416645500733
C1#CC2NC2OC2CC12,31.416,28.285994,0.0996309658756746,30.22012921960413,0.039571994272615395,0.0640015535853313
N=C1NCC2OC12OO,27.4764,28.183086,0.0257197593303223,28.64091672520833,0.0406591987393818,0.0159851980158642
COCCNCCNO,27.4764,38.20043,0.3902997417321944,43.81245734687539,0.37286329816057306,0.12809204702770755
OCCCC1CC2CC12,33.5977,36.015705,0.0719693642315567,39.307593101451886,0.14526183495170503,0.08374687539264006
CC1CCCC(C)N1,33.5977,33.55062,0.0014012556599159,35.76120161427764,0.060498571541674886,0.06181508211388129
N#CC1=CC2(O)CC12,42.0706,26.251438,0.3760146482134996,25.90437768081579,0.6240729855925685,0.013397747803886983
CC(=N)C(C)(C)CO,42.0706,37.247116,0.1146521302556372,37.53708014191393,0.1207744406583168,0.007724738866680259
C1=CC2C=CNC2CN1,27.8256,29.141144,0.0472781826385818,30.424467615236438,0.08542031525754407,0.042180643272579546
O=C1C2C3CC(C3)C12,27.8256,24.890797,0.1054713407302285,27.72142704757733,0.003757849559616249,0.1021098243867178
CCC1=CC1C(C)CC,38.2046,40.42743,0.0581822398145446,43.9008409236255,0.12975243306922707,0.07911946219135552
NCC1CC2CCCC12,23.8007,35.346203,0.4850908943998201,39.09069316933578,0.3911415206453753,0.09578981250383906
Cc1coc(=O)cn1,23.2222,24.821014,0.0688485330544424,24.39052317926689,0.047900701870143524,0.017649921552279377
Cc1cccn1CC=O,34.7371,31.894695,0.0818261949908765,32.0548707870724,0.0836761823419774,0.004996925058172518
CCCC12N=CC1O2,34.7371,29.347252,0.1551611420616618,31.113574191542735,0.11646125212583923,0.05677014735333282
O=CC1CCCOCO1,22.0002,31.3965,0.4271006460754476,33.85227579388449,0.350111639939599,0.07254389066297667
CCCCC1CC1CO,29.1398,40.199757,0.3795481308147088,43.50181219453992,0.3301474460492143,0.07590615259367006
O=CC1=CC2CC=C2C1,29.1398,28.13292,0.0345534522706594,31.18473304358486,0.06557481318588777,0.09786240720161182
CC(O)C(C)(C)C(C)O,41.3317,42.106358,0.0187424561405142,45.727823441437586,0.09613673056334263,0.0791961035730358
CCCCCC1CC1C,41.3317,40.42804,0.0218636167691807,45.87163254914457,0.09897037225088332,0.11867012893671434
CCC(=O)NCCCO,41.3317,39.19593,0.0516738851545657,41.61111026279129,0.006714799509715171,0.05804171644396023
CC1CC1=CNCC=O,32.5559,35.151176,0.079717545902178,37.41926069505884,0.12996944901428897,0.060612760726144875
N=CC1OCC1CO,26.7465,29.165724,0.0904501075153451,30.390574553875382,0.11990805068246699,0.040303632684008904
C=CC(C)C(C)C=O,41.7891,34.822742,0.1667027415723668,38.12371525027697,0.09614447924763564,0.08658582272495054
C=CC(C)C(CC)NN,41.7891,40.45098,0.0320207628272271,46.36543979892397,0.0987015289571389,0.12756181812517242
CC1=C(N)N=CC1=O,24.6381,27.88877,0.1319366813910273,28.837198042429346,0.14561394058642732,0.032889049797205826
CN1C2CC23NC13O,33.1887,28.44038,0.1430703794835124,27.530051536904914,0.20554441954129596,0.03306671845037279
O=CCC1=C2CCC12,25.1693,27.128424,0.0778378298481045,29.770202551941885,0.1545472370876352,0.08873901839709067
N#CC1C=C1C=O,25.1693,21.30583,0.1534993026492173,23.139963869184744,0.08769832754655692,0.07926260730368904
CC1=NC1(O)CC1CO1,40.0433,33.186188,0.1712424364590175,33.549755830277626,0.1935496700057099,0.01083667589465779
CCC1=C2C(CO)C2O1,40.0433,33.73157,0.1576225936046788,36.52798788304478,0.09623612798521888,0.07655548649431076
C#CC1CCC(C)CC1,38.9275,37.07859,0.0474962329184662,39.34028044344726,0.010492564841794763,0.05749045044807209
CCC(CO)CCC#N,39.5285,38.403442,0.0284619354943269,42.787722667795364,0.07617191251565375,0.10246585689626435
CC1=CC(ON)C1=O,29.3913,28.323338,0.0363360057251077,30.845507837940172,0.047144882346579035,0.08176781692787977
OCCCC1C=NC1O,29.3913,33.74062,0.147979832788064,37.33917498670225,0.2128562023540358,0.09637478567707548
CC1=NN=C1C#N,28.2473,22.436653,0.2057062750348871,22.84535928123751,0.2364568073656433,0.01789012272497607
N#CC1=COC(O)=CN1,23.4299,27.158672,0.1591458919057986,28.280929269278886,0.17153005203928995,0.03968247502029491
NC12CN=C=NC1CO2,24.8765,28.814135,0.1582873232881764,32.08733627923023,0.22472530023932594,0.10200913066594858
N#CC1OCC2CC21,33.775,25.132017,0.2558988264805294,28.35031139516193,0.19134493901057495,0.1135188375994749
CC1=C(C=O)C2OC12O,33.775,31.238617,0.0750964635570873,31.523529067107503,0.07142191878642612,0.00903807649521027
C#CCC#CCOC=N,31.869,34.06752,0.0689861665443397,35.70470051762983,0.10742844673170934,0.045853360871111144
N=C1C=C(O)C1OO,31.869,27.038088,0.1515865623380516,26.788036840632834,0.1896728449940094,0.009334433906253235
N#CCC(C#N)C#N,31.869,26.115593,0.1805330271880834,28.810086076301076,0.10617510532935061,0.09352603352745766
C#CCCC(C)C=O,27.5387,33.25487,0.2075686713028648,37.496342373216045,0.265563032098002,0.11311696300932456
Cc1ccc(O)nc1,24.348,26.228966,0.0772533990174694,23.63233088970572,0.030283475364083753,0.1098763859736484
CC1NC1=C1CO1,34.5291,25.393112,0.2645880668011275,25.00773125765358,0.38073700665798765,0.01541046400314589
CC(=O)C1CCOC1C,40.2599,35.052906,0.1293344981885958,36.97424664438329,0.08886329415222388,0.05196429457678107
CCCCC1=CCC=N1,40.2599,34.73645,0.1371948217627838,38.51680463010743,0.045255451137035566,0.09814818924912692
CCC#CCNC(C)O,42.2146,38.69377,0.0834031031371921,42.27442951209577,0.001415264801590182,0.08470036268783367
CC(C)C(=O)CCO,42.2146,35.701065,0.1542957871571313,37.38506821479524,0.12918344183449845,0.04504480786606646
Nc1nocc1CC=O,25.7941,29.85569,0.1574619778337451,27.58683883167427,0.06498529398793997,0.0822439708358578
N=c1cc1C=C1CC1,31.7722,26.74284,0.1582943638390662,20.671762006273646,0.5369855743481131,0.2936894296617701
N#CC#CC1C=CC1,31.7722,25.313082,0.2032946493685358,26.831402911236758,0.1841423314728758,0.05658745896588571
C#CC1(CC)CCC1O,39.1541,39.467087,0.0079937169285512,38.61970968621522,0.013837243162279042,0.02194157648179429
CC1(C)CC(O)C1C=O,39.1541,36.85016,0.0588429132222104,37.91662698429703,0.0326366851201047,0.02812663122008984
CCCC1C=C(C=O)C1,39.1541,35.031734,0.1052856669786118,38.41006386651822,0.01937086426274727,0.08795428922634746
CC1=CC=C(C)N=NC1,42.1095,31.739574,0.2462609522228226,34.05799160051501,0.2364058484107218,0.06807264584797039
CCCCCC=CC=O,42.1095,38.93873,0.075298250216233,42.771570558064624,0.015479220178876346,0.08961187321520833
CCC(C)C(C)COC,42.1095,42.11049,2.348381247854893e-05,48.67418994488586,0.13487004000105826,0.134849700679518
CC1CC2C(=O)C2C1,27.3983,28.291132,0.0325871303426344,30.804020410400902,0.1105609061747982,0.08157663762462741
COCn1nccc1C,21.333,32.112007,0.505273854643664,33.76857599463598,0.36825882135543203,0.049056525063393926
OCC1C2NC3CC2C31,25.2055,30.01006,0.1906155147364445,34.34071776994803,0.26601708884321473,0.12610853969213887
CC1C(O)CC1C=O,25.2055,31.012074,0.2303693049868363,33.018630677754324,0.23662794359968028,0.06077043888758854
O=C1NCC1C=CCO,27.8845,33.27725,0.1933959146683053,32.82141188255716,0.15041741349283227,0.013888437190756518
O=C1CC23CN2C13,21.1772,21.195763,0.0008765386489878,21.48476267769044,0.014315386318407482,0.013451378636382865
N#CC12OC1OC1OC12,33.8628,25.81266,0.2377281200229999,27.554216793418565,0.2289516430054461,0.0632047285711471
CC1OC1CC1CN1,33.8628,30.649271,0.094898501855944,32.48448520898725,0.04242994100554254,0.056495099035139315
CC(C=O)CNCC=N,33.8628,36.877804,0.0890358683419632,39.64568874220801,0.14586425222199176,0.06981552925479226
CC1NCCCNC1=O,38.5336,34.380627,0.1077753784108726,33.997349997686406,0.13342951737774547,0.011273731697902148
CC1CC1CN(C)C=N,38.5336,36.580704,0.0506803481805083,39.29765045553178,0.019442649793945325,0.06913763097888538
CCOCC1CCC1=O,35.9761,35.150414,0.0229509726406255,38.06956149745309,0.054990428444865076,0.07667930447920669
N=C1NC1C1CO1,25.9175,22.692831,0.124420525149852,22.51051944334732,0.15135059700541773,0.008098949342839858
C=C(CC)NCOCC,41.816,39.84489,0.0471376842719911,44.992431268880416,0.07059923590031536,0.11440904889353644
C#CCC1OCC1C,41.816,31.816391,0.2391335615264268,34.785784961545936,0.20210022703887928,0.08536228131199175
CC12CCC(C1)C2O,39.5738,30.125572,0.2387495715703358,32.14996733833224,0.23091260353525656,0.06296725956292232
O=C1N=CC2NC12,21.8474,21.021908,0.0377844591852355,20.81637620739989,0.049529456151623394,0.009873562552498714
CCCCC1C=CC1=O,35.8521,34.777737,0.0299665385341902,38.10512211970198,0.05912648994075976,0.0873212034132697
NC1C=C(C=O)CCC1,23.0901,33.170406,0.4365639967584694,35.82334357979745,0.35544542489267683,0.07405611298922903
O=CC1CC2(O)CN12,23.0901,26.83058,0.1619949570461119,28.05974538447837,0.17710942549134448,0.04380529358467725
OCC1C2CCC3NC312,24.1825,31.36834,0.297150399610223,33.23581657083297,0.272396393557484,0.056188677261861636
CNC1=CC1C(C)(C)C,38.1712,39.91642,0.0457208571622101,42.57838216790767,0.1035075064742471,0.06251910082938875
CCCNCC(=O)C=O,38.1712,36.203316,0.0515541629588987,39.55047366461494,0.034873758436146166,0.08463002726588276
CC(C)(C#N)CC1CO1,38.1712,36.39956,0.0464130281207796,38.52075241823959,0.009074392276773818,0.05506622495865897
CCCCC1OC1CC,38.1712,39.82823,0.0434105244667036,44.56588377641334,0.1434883196414417,0.10630673903342988
C#CC1CC1C1CC1,32.3132,30.797316,0.0469122340859407,31.89731464118915,0.013038256150685988,0.034485619042322745
C1CC2CC2C2(CC2)O1,32.3132,32.165314,0.0045766522441874,32.84929293059334,0.016319770770288476,0.02082172459658438
O=CNCCC(O)=CO,33.1618,35.908585,0.0828297798891062,36.76535633287835,0.0980149981480195,0.023303767958102344
CC12CC13CCOC2C3,32.596,31.103165,0.0457981140983075,33.386916797701545,0.02368942309030457,0.06840259648829762
C1=CN2CC2CCCC1,32.596,32.297653,0.0091528654361826,34.0944042501756,0.043948685513925244,0.052699300360009936
CC#CCC(=N)C=O,33.6702,30.822424,0.0845785313144406,30.899185381493986,0.08967921271366656,0.002484252595861568
CC1(C#N)CCC1=O,33.6702,29.705845,0.1177407654498521,28.45560891617385,0.1832535406002939,0.04393636725571979
O=CC12CC1C2OO,29.9511,26.411388,0.1181830250903373,28.072985006304112,0.06690115045742859,0.05918846912542369
C=C(CC)OCNCO,38.9142,38.208183,0.0181429069960523,42.62261091427576,0.08700571914128534,0.1035700962372819
C=CC#CC=O,40.6905,21.467493,0.472420022923017,22.62856936649693,0.7981914517426336,0.05131019763962531
CCCCCC(=O)C=O,40.6905,36.825718,0.0949799602849463,40.84773541225602,0.003849305491947643,0.0984636570831598
CC1CC=CC(O)CC1,40.6905,36.08972,0.113067628078114,37.22109305595507,0.09321077537484757,0.030396019113524204
C#CC(C#CO)C=O,39.7733,29.570879,0.2565143203469678,30.47276122235289,0.30520827140616397,0.029596340671987575
CCCC1CCCC1=O,39.7733,35.784634,0.100285024464286,38.82771260696463,0.024353414856216768,0.07837388305019001
O=C1NC=CC2=CC12,23.4458,22.785305,0.0281711426697591,24.10423755269498,0.027316257203968845,0.05471787065704198
CCCC1COC1C=N,35.0875,35.63726,0.0156682703815239,38.23239307817901,0.08225729087238186,0.06787786139550267
CC1CC(C)NC(=N)N1,26.4031,35.78692,0.3554059424892047,35.958575949619785,0.2657356610286127,0.00477371378277838
