SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_des,Err_joback_pred
C1=CC=CC=CC=C1,26.4031,27.432968,0.039005576604582,26.442842186097412,0.0015029468397428274,0.03744400117560568
CC1=CCC=C1CC#N,34.2065,32.293053,0.0559381207273516,34.37167970125391,0.004805691857063538,0.060474981709377436
CC1CC(C(C)C)O1,39.7358,35.913708,0.0961876259404793,37.93095425051176,0.04758239767890591,0.05318205909582526
CN1CNC2(C)CC=C12,30.1968,34.056877,0.1278306686877572,34.88572782707858,0.13440819839908857,0.023759023494852295
CC12CC1C2CC=N,32.1422,30.512877,0.0506911004654281,31.52117418549592,0.01970186170253266,0.03198793228838142
CC1CC(O)N2CC2C1,32.1422,34.427322,0.071094149986476,36.84385024554456,0.1276101768466263,0.06558837443534521
CC1CCCCC(C)C1,40.0405,38.873844,0.0291368952253714,41.42512962808683,0.0334248713406084,0.06158787313382413
OC1COCC12CC2O,33.0349,28.830368,0.1272754558968791,32.834770650430855,0.006095043321599067,0.12195616327164172
O=CCCCC1CC1O,33.0349,36.331055,0.0997779526349406,39.0713552417589,0.15449823033799515,0.07013578681371432
O=CC1CC=CCCC1,33.0349,32.761353,0.0082805596789304,34.62955712181989,0.046049018652193734,0.05394825337349602
CC1CCC(=O)C2CC12,24.8091,33.000866,0.3301919834366944,35.16439284983542,0.29448234451412936,0.061526068687562926
O=C1CCOC(=O)C1,26.062,25.362371,0.0268447761222412,26.80849222048228,0.02784536386242346,0.05394265401384308
O=CC1C2CCCC12,26.062,27.433264,0.0526154469605756,30.663332603312135,0.15005976887245176,0.10533977650437233
C=C1CCC(C)C1C,38.6489,33.454468,0.1344005192013873,36.909383214999615,0.04712939186405749,0.09360533593516057
O=CC12CC=C1N2,24.5769,22.28959,0.0930674399305327,21.975017390806965,0.11840184528279399,0.014315010705048817
CCC1=CCC(OC)C1,38.7905,36.40149,0.0615875212278135,39.85911824925882,0.026809881808629567,0.08674623025117
C#CC1OC(CC)C1O,39.6338,35.822113,0.096172634541493,38.418862112599065,0.03162347400712083,0.06759047430890688
CCC(=O)C1(NC)CO1,39.6338,36.214573,0.0862704836151431,36.795335158156014,0.07714197546084359,0.015783581143091766
CC1CCC(C#N)N1,30.3033,29.809666,0.0162897875831463,31.435097956342073,0.03600427642738524,0.05170755181356576
Nc1nc2noon1-2,23.4677,21.746277,0.0733528698820613,19.426964112158327,0.20799626048172845,0.11938627540831945
CC1CCC#CCC=N1,32.4108,32.558838,0.0045675481822416,34.67090410316538,0.06518734257521229,0.06091753756639269
N#CC1C2CC(=O)NC12,26.6401,28.023853,0.0519424965372484,29.53473361752519,0.09800777806262609,0.05115606042333398
CCCC1=CCC2CC12,26.6401,35.009476,0.3141645755086434,38.64630172621122,0.3106688399647879,0.09410540113194334
CC1CC1CC1CCC1,34.8496,37.409424,0.0734534636875314,39.45416199552767,0.11670662263843339,0.05182566026264733
CNCC(C)=CC1CC1,35.5219,38.439697,0.0821407994962262,40.62960917151626,0.1257139626904671,0.05389941513519436
CC1COC2(O)CC2C1,28.5546,33.365593,0.1684839905494375,35.20459100503551,0.1888955620613324,0.05223744837065345
O=CC1CCC2C(=O)C12,28.5546,28.514423,0.0014070107666951,31.84556162731885,0.10334129653080713,0.10460291661055897
CCC(C)(N)CCC=N,37.9097,41.72603,0.1006689169891297,44.984741608361496,0.15727647543153672,0.07244037626651133
CCCC12CCCC1C2,28.4622,37.69976,0.3245553905534962,39.460886526677044,0.27872375647824127,0.044629674639632286
CC12CC(=N)CC1CN2,28.4622,32.968258,0.1583172735787372,33.07463696205579,0.13945540709478738,0.003216330452178017
C1=CC23CCOC(C2)C13,25.3314,28.516825,0.1257500462781386,31.015076713066236,0.18325528470067529,0.08054959000032895
C1=C2CCCC3CC3C12,29.0676,30.991842,0.0661988698722103,33.34045690285876,0.12815831874494762,0.0704433928335692
CC1NC=C1OC=N,29.0676,28.231785,0.028754186084966,28.973325267479726,0.0032538457926363173,0.025593895786344148
O=CCC12C3CC1C32,25.1018,26.041847,0.0374493952228089,29.22998883786118,0.141231283417871,0.10907092218015575
CC1CCC(=O)N1,33.4846,25.156916,0.2487019207434805,26.58016069319204,0.2597591258572185,0.053545375801906804
CC#CC1CCNC1=N,33.4846,33.738686,0.0075881332884417,33.18909712204156,0.008903613041108958,0.016559319945870076
CC1CCCC2C(=O)C12,33.6995,32.694702,0.0298164023668748,35.16439284983542,0.04165841441059542,0.07023271695268249
COCC(C)NCC#N,33.6995,38.32348,0.1372120861950613,41.99050443498297,0.19744950784815046,0.08732984955350777
C=C1C=C(CCC)C1O,36.2828,35.8039,0.0131990454881299,39.203700760777465,0.07450574063405177,0.08672142412072742
CCCCC=C1C=CN1,29.7692,35.20089,0.1824600455303583,38.366682537355906,0.22408720193581827,0.08251410671937862
CC1CCC(C=O)C1,40.027,30.7483,0.2318110137565102,33.745925966135715,0.1861283652482196,0.08882926991376246
O=CC1CCC(O)CN1,22.5579,33.693928,0.4936642047749381,34.43292247659091,0.3448740804578554,0.021461857531649055
N=C1CC=COCC1,22.1854,27.415596,0.2357494572241555,27.780299536229744,0.20139809971930436,0.01312813548875219
N#CC(=CN)CCN,35.0294,32.75939,0.0648029431087039,35.59605053222706,0.015918915827867988,0.07969031647651115
COC1C=CC1CC#N,35.0294,32.82948,0.0628021257135636,35.618284373377065,0.016533204328539337,0.07829698769718298
CC1CCC1C1CC1O,36.2619,36.588795,0.0090148257055464,37.61524097688185,0.03597852736643665,0.02728803405812823
CCC(N)=C(C=N)C=O,38.2679,36.232086,0.0531989949372547,37.24761322723115,0.02739200406062348,0.027264222838544464
C#CC#CC(O)CC=O,40.8495,34.23065,0.1620300895857048,35.944759392051836,0.1364521752518034,0.04768732413412302
O=COC1CC=CC1O,31.0474,30.960974,0.0027836875350585,29.541889394003963,0.05096189298920082,0.04803635228165416
CC1=CN=CC=CC1O,30.5583,29.794903,0.0249816645064132,32.62041593340562,0.06321550091867055,0.08661793090480156
COc1ccc(O)nc1,30.5583,29.467468,0.0356967415818697,27.2345522196287,0.12204157988600163,0.08198834195489271
CC1C=CC(CCO)C1,37.5495,36.574196,0.0259738249026909,39.44434451648396,0.04803843338535119,0.07276451292743655
O=C1C2C=C(CO)C12,41.2101,27.250591,0.338739986603377,27.62633978647978,0.491695979941869,0.01360110638556863
O=C1NCC2C3CC2C13,22.2575,27.205914,0.222325667469445,30.778243912637173,0.2768430823026475,0.11606672306506798
N#CC12CC(=O)N1C2,33.3187,24.568203,0.2626302054878459,24.601624822012983,0.35432924617999917,0.0013585209210684986
CC(=N)CC1NC1=O,38.4608,29.000214,0.2459799686161786,29.084233587114124,0.32239345021077664,0.0028888362095726406
N#CCC=C1CCOC1,31.8691,30.831707,0.0325516879757375,33.64935043806198,0.0529059377041726,0.08373544812546638
NC1CC2CC3C(=O)C123,27.1662,27.489977,0.0119183722027582,32.25595452792815,0.15779271152931743,0.1477549679641824
CN(C#N)CC#CC=O,42.1031,32.138336,0.2366752998795664,34.772513773655795,0.21081553879196305,0.07575459717414758
O=CC#CC#CC=O,38.7759,25.463707,0.3433110006417686,27.006144368760207,0.4358176965407416,0.05711431249491679
COC(C=N)(CO)NO,38.7759,36.71087,0.0532555315170191,37.441531137926994,0.03563873649177066,0.019514723776530043
N#CCC1C=CCC=C1,29.5903,30.498367,0.0306880061902148,32.89969419913826,0.10059042430932211,0.07298934709250761
CCNC1NCNC1=O,29.5903,33.42167,0.129480573240138,34.92333971057418,0.15270703646247874,0.04299902938891908
C#CCC=C1C=CON1,29.5903,30.743937,0.0389869835282606,32.75283311945624,0.09655754382901292,0.06133503358715228
CC12CC(N)C13CC23,29.5903,31.3475,0.0593843201120674,31.61134937102964,0.06393429610701276,0.008346665874106766
C#CC1C=CN=NC=N1,28.982,27.53815,0.0498188259142393,29.654182008318326,0.022667359636821958,0.07135695085855863
C#CC1CC1COCC,41.7519,36.839005,0.1176687883281584,40.805380794464604,0.02319594100354025,0.09720227375019759
NC12C(O)C1(O)C2NO,25.2867,33.42178,0.3217137717680978,33.401743158320365,0.24295268423135905,0.0005998741318577722
C#CCC1CCC(C)C1,36.6998,36.960297,0.0070980395222691,40.45190617371171,0.09275474331417471,0.08631507150040783
NC1NCNNOC1=O,22.7178,29.241987,0.287183936313972,31.71539759225196,0.28369808595589113,0.07798768989281757
O=CC1CCC1CO,26.6418,30.50608,0.145045778717707,32.4877313417955,0.17994273839228364,0.060996913602462136
N=CCNCNC1NN1,26.6418,31.154964,0.1694016337868118,34.917233601184314,0.2370014101261341,0.10774821522678438
CC(=O)OCCCC=O,41.9522,35.347015,0.1574454884163553,39.088172472668184,0.07327094991034544,0.09571072874497095
NCC1N=C2CC(=O)C21,30.0984,29.8867,0.0070336072178697,33.14608884888561,0.0919471634430279,0.09833404066903033
CC12C=C1C1CCC12,34.0956,28.315376,0.1695299017545289,29.517708330532397,0.1550896708580978,0.04073257710486736
CCCC1C=C1C=O,34.0956,30.561832,0.1036429208467216,34.049691427083694,0.001348281614082033,0.10243439164648033
CC1=CC2OC12CCO,34.0956,33.802685,0.008590997549961,35.50835646598351,0.039786591286952784,0.048035776243756094
Cc1cc(C=O)oc1C,25.2484,31.98014,0.2666204862896325,26.60495171689565,0.05098869305724623,0.20203713730819522
N=CC1CC(O)CC1O,28.6397,34.816593,0.2156759033846728,34.217774747395296,0.16301687612868238,0.017500210256959626
OC1CC2CCC(C2)O1,32.0684,31.608074,0.0143544988763884,34.66696713792734,0.07495801774607452,0.08823653727068502
CC1CCCC1C=O,32.0684,30.606998,0.0455713897917102,33.745925966135715,0.04971047372708421,0.0930165012892416
O=CC1=CC1OCOO,29.5469,29.299702,0.008366302702692,33.41231556262603,0.11568834717189608,0.12308675688512496
Cn1nc(F)ccc1=N,32.6886,29.89862,0.0853502259053997,24.427960045572885,0.33816331527544824,0.2239507492324793
O=CC12NC3NN1C3N2,22.5287,25.358795,0.1256217698320642,27.796678092569948,0.18951826096004176,0.08770411645777175
O=CC1=CCC2CC1C2,26.7876,29.395313,0.0973477751996988,33.10421904316577,0.1908100908506346,0.11203726142367515
N=C1N=CC(CO)=N1,32.1065,27.003664,0.1589346700286971,25.856942940380193,0.2416974455963243,0.04434867115822108
CC1OC12NCCC2O,32.1065,33.932938,0.056886849144887,33.90103543066086,0.05293453158182439,0.0009410499984400108
CCCCC=CCNC,32.1065,41.482643,0.292032551895766,45.90476576320456,0.300584602356575,0.09633254172378664
CCC1N=CC1CC=O,32.1065,33.728313,0.0505135547644534,37.648358743130565,0.14720054016011397,0.10412261979005469
C1COCOC2CC2C1,34.2325,31.78299,0.0715551156955196,34.08851365357749,0.0042238962920402206,0.06763344618094058
O=C1CC(O)C=CCN1,34.2325,31.565899,0.0778967678298789,31.096868999929313,0.10083429942988202,0.015082868956091835
C#CCCCC(N)CO,34.5906,39.6552,0.1464155278674539,44.665508314899476,0.22556349843529477,0.11217399071283247
O=CCC1CC1COO,34.5906,33.26493,0.0383245527658481,37.20157840198291,0.07018461350671441,0.10581939183991929
CCCC1=CC1(C)CC,37.8613,41.180904,0.0876780350497139,43.37814468640743,0.12718028228939302,0.05065317344233811
CC1CC1CNOC=O,30.5376,34.156616,0.1185101714259633,34.6719156790235,0.11924105138282734,0.014862163481069364
O=C1C2CC(O)OC1C2,30.5376,29.424412,0.0364530358089162,31.488823722499536,0.030208296469958703,0.06556014097866929
O=C1CN=NC(=O)C1,30.5376,23.90904,0.2170622298068674,23.895254196940126,0.27797761632142215,0.0005769264033039791
CCCC12CCCC1C2,42.0693,36.243576,0.1384792223829564,39.460886526677044,0.06610123854058801,0.08153163321614743
Nc1nnccc1C=O,20.9706,28.82395,0.3744933294155995,25.099770751172517,0.16451029740897635,0.1483750304234755
Cc1nccc(N)n1,28.5248,27.249283,0.0447160773462368,24.05822953425459,0.18565665687850458,0.13263874888224517
CC1CCC1C(=O)O,38.4809,30.533287,0.2065339675439024,31.696902987126386,0.21402712484651626,0.03671071547901648
O=C1CC2OC2NN1,29.1205,23.617485,0.1889739171241318,25.248635422697056,0.15334945879183484,0.06460350808625279
CCC1N=CC2(C)OC12,29.1205,33.53402,0.1515605662751273,36.00484596693607,0.1912060941257211,0.06862481703726979
O=CC1C=C2C(=O)C21,21.8485,24.763618,0.133424192472631,25.565703188303427,0.1453980420927395,0.03137348432764362
C#CC1CC(O)C(=O)O1,34.0446,30.96207,0.0905438611383923,33.17738866854691,0.026138625318490854,0.06677194189930608
CC(C=N)OC1CC1C,34.0446,37.039665,0.0879747514192549,38.728685115460515,0.12094614370449211,0.04361160494927976
CC#CC1CCC1C=N,27.888,34.942574,0.2529608988584079,34.88438105465175,0.20055912827264555,0.0016681661989956145
N=CNC1C=NC1=N,27.888,25.330017,0.0917234262104221,25.585723214660675,0.08998286919715122,0.009994097587757574
C#CC#CCCCC,40.0581,33.548035,0.1625155794216713,37.32434415567676,0.07324323859304722,0.10117549929145678
Cc1cn(CCO)nn1,21.5774,32.230545,0.4937177344789136,32.42155757436581,0.3344736769506649,0.005891529854100495
C#CC1CC(=O)C1,36.1486,25.314846,0.2997005129156216,25.79886708292715,0.40117005463088606,0.01876133092865381
C#CC1CC(CC)C1O,36.1486,37.5188,0.0379046167244374,39.7246108853303,0.09002003558078564,0.05552756430258386
OCCCC1=NC(F)=C1,36.1486,31.558228,0.126986175424152,34.214501161396726,0.0565286288839852,0.07763588745212294
NCC=CC(N)=O,27.0523,27.830807,0.0287778389333896,30.162707847562782,0.1031209751883769,0.07731072619036108
COC=C1NCC1CO,27.0523,35.3012,0.3049241974508349,36.49220089646119,0.2586826956051484,0.03263713525639082
O=CC1CCC2CCC12,30.1107,31.479397,0.0454554965533301,35.023705042746656,0.14027656516494472,0.10119740439855825
N=CN(O)CC#CC=O,37.4543,32.09607,0.1430604940971398,32.61855783928123,0.14825125575893125,0.016018115879176658
CCCC=C=C(O)CO,38.8633,37.834095,0.0264826970118157,41.42853414345125,0.06191950056858926,0.08676240223718944
N=C(N)NC1CC1=O,38.8633,28.852234,0.2575969131103445,28.727058587655822,0.3528464768300288,0.004357404429772202
N#CC1CC2C(=O)C12,33.5141,24.878248,0.2576781648702582,26.47791675246535,0.26573779626675165,0.06041520439165241
Nc1nnc2c(O)c1-2,24.2451,25.352177,0.0456618725540321,15.535358496730419,0.5606398787065415,0.6319016394334019
NC1=NC2OCC(=O)C12,30.3877,27.96364,0.0797710845831472,30.72871434588993,0.011097579353675209,0.08998340492757279
OC12NCC1C1CCC12,30.3877,30.721983,0.0110006007671728,32.124190840568495,0.054055551132374174,0.04364959253067615
CC1OC1C1CCO1,38.9469,29.222477,0.2496841350857573,31.370666280366237,0.24150694320367216,0.06847764281343012
CCCCOC(=O)C#N,41.6054,34.077194,0.180942997450639,38.080900037249215,0.09255295855148547,0.10513685425851152
CCCCC1CC(C)C1,34.0175,40.464294,0.1895140569881311,44.76000681888015,0.24000234991807176,0.09597212163667901
C#CC1(C=O)CC1C,34.0175,31.134129,0.0847614148436351,32.198700648604344,0.05648673128909288,0.033062565481209456
NC1C=NC(F)=CN=N1,32.1126,26.615946,0.171168145337343,29.443079252659974,0.09066717256140437,0.09602029829826857
CCC1C=CC(=O)C1C,39.9433,34.504494,0.1361631684568149,37.524395725396374,0.06446217794698612,0.08047835726645731
CCCCC1C(C)C1C,39.9433,41.72885,0.0447021482541345,46.402531885103414,0.1391999880760174,0.10072040673719795
O=C=CCCCCC=O,35.432,35.100685,0.0093507247790442,39.8901502484,0.11176067827868894,0.12006636271298841
NC1=CC2NC1C2N,26.0377,27.868402,0.070309684844633,31.674709665712637,0.17796563015744413,0.12016866787047156
CC1C=CCC(=O)C1O,39.7686,33.319294,0.1621708087327671,34.042949640527254,0.1681890206322341,0.021257136886451276
COC(=O)CC#CC#N,39.7686,31.442722,0.2093580784700331,33.42713924099072,0.18970994536178953,0.05936545232555489
C#CC1=CC(CC)C1,30.292,30.82143,0.0174775586392059,34.17204773469628,0.11354449007036548,0.09805141795158677
O=C1NCCC1C1CO1,38.0763,30.532642,0.1981195030897973,30.91256343650625,0.23174191225544644,0.012290195126864897
CNCCC(O)C(C)O,38.0763,41.210464,0.0823127372549081,44.50706432781142,0.14448862051305827,0.07406914784427718
CNC1CCCC1C=O,28.4531,35.410778,0.2445314586338324,37.92066238819359,0.24966764270292047,0.06618777811684615
COC1C=CC1CO,24.262,32.011925,0.3194264588101699,33.21419523727345,0.26952919296467454,0.03619748209115865
COC(C=O)NCC=O,31.4514,35.24055,0.120476385625856,38.56731991762091,0.1845064664285821,0.08625877879839272
CC1CC(C)C(C=N)C1,31.4514,37.391502,0.1888660721103383,38.957415456604636,0.19267231587695344,0.04019551703446376
N#CCC1CC1CC=O,31.4514,32.92177,0.0467504845086884,36.003446208163545,0.12643362476593697,0.08559392315796684
CCCCC(C)(C)CN,39.6988,42.22789,0.0637069638036524,50.2066065763314,0.20929131229683698,0.15891766284186112
O=CCC1NC2CCC12,31.0927,31.797237,0.0226592543021427,34.83177519863642,0.1073466734702283,0.08711982611656316
C#CCNCCC1CO1,31.0927,35.388687,0.1381670660247923,39.54124777790943,0.21366416723524326,0.10501845569550673
O=C1CCCNC=NC1,21.3044,28.82558,0.3530341430372987,30.977189382869255,0.31225522959221147,0.06945786321270069
CC1Cc2cnccc21,21.3044,28.353802,0.3308894748171702,26.546452342498878,0.19746715210253327,0.06808253073453785
O=C1C2CC3CC1C32,21.3044,23.995026,0.1262943633599455,27.72142704757733,0.23148256532984415,0.13442313201199332
N=C1NC2CC1C2OO,31.799,29.041399,0.0867197395491935,31.051566697054657,0.024070711479309646,0.06473643396696405
O=CC1CC2C(O)C12,31.799,27.55045,0.1336064224869369,29.936037314930747,0.06223143916713688,0.07968948227295675
O=CC1CCCOCC1,24.9,32.86552,0.3199004207748965,35.15802456661574,0.2917690823948122,0.06520572742282527
C#Cc1cnc(C)o1,24.9,26.166513,0.0508639936945046,23.712291526044226,0.05008830431471636,0.10349997052204744
O=C1CCC=CCCC1,28.7835,32.65399,0.1344691124852346,33.12771986268539,0.1311354925932786,0.01430010470533444
CC1=NN=C(NCO)C1,28.7835,32.433365,0.1268040671969726,34.44837717632522,0.16444540035454633,0.058493674927306574
C=CC(C)C(N)CC,40.0871,39.47399,0.015294411567737,42.19070337686611,0.04985940523616758,0.06439127958117263
CCCC12CCC1OC2,35.5827,35.084522,0.0140005607411902,38.15513775394579,0.06742048136570436,0.08047712404414638
Cc1cc(=O)c1=O,35.5827,23.702635,0.3338719430678007,20.14812645224099,0.7660550267214692,0.17641881274591945
OC12CCCC13CC23,35.5827,27.757534,0.2199149017050531,27.962472776393586,0.272516214304178,0.007329064851753708
CC1CCCC(C)NC1,35.5827,38.066128,0.0697931235431714,40.12157405371216,0.11312801555681257,0.05123044402396731
CC1NCCCC1C=O,33.6361,34.774384,0.0338411273875947,36.80274283119556,0.0860436638029973,0.05511433863772345
CC(C)C1CCC1C=O,33.6361,37.209717,0.1062434942479954,40.27824424016093,0.16490649891680564,0.07618324229488987
N#CCC1CCCCC1,24.413,33.603954,0.3764778730670358,36.56812663419244,0.33239675512463857,0.08105891406044397
CC1CC1C1OC1C,35.4399,30.989788,0.1255678471039726,34.31894011932074,0.03266300989429988,0.09700626265688518
CCC(CC#N)CC=O,35.4399,36.275303,0.0235723827370531,40.727086069619006,0.12981989579566464,0.10930767455371379
CC1CCC(C)CC1,37.3389,35.769657,0.0420270244969786,37.06475718865231,0.00739632017423887,0.034941553294427406
CC(=O)C(C)C(=O)C#N,38.9895,32.967205,0.1544594045164102,34.42077167939771,0.13273172266898559,0.04222934607441504
CC1=NCC=CC(=O)C1,41.0838,31.509338,0.2330471285785089,32.0037840238863,0.28371694951249365,0.015449611318376081
C1=CCCCNC=CC1,27.1696,33.25148,0.2238487170418064,33.16809148621143,0.18085127052622585,0.0025141185414070703
O=CCCNC1OC1O,27.1696,33.08313,0.2176524454836472,36.46834472138655,0.25498126642236607,0.09282611391466099
CC1(C)OC1(C)C,32.9102,33.708054,0.0242433527862846,32.47388371070294,0.013435913399950277,0.03800501043520979
CC1=C=C=NCC2CC12,32.9102,30.807373,0.063895903188829,35.67024504107131,0.07737667733690493,0.1363285291556624
O=C1N=C2C3CC1C23,23.0561,23.403742,0.0150780850424768,24.954966142554962,0.07609171383794754,0.06216093957786241
CCC(C)(C#N)C#N,41.7104,32.315155,0.2252494574663183,34.22261845642434,0.21879627805539922,0.055736923194615234
CC1CC1CC1CCC1,41.7104,37.40943,0.1031150154992632,39.45416199552767,0.05718631166790682,0.051825508187436614
OCCC1COC12CN2,31.4687,33.846596,0.0755638384858655,34.48176182496646,0.08738131886245039,0.018420341402235807
N#CC1=C=NC1O,31.4687,21.399422,0.3199775747998953,23.28908467207042,0.35122098799095497,0.08113941353550096
